       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 24.040832  36.983538       3.242  3.243779 -0.054862
 24.240832  36.983538       3.242  3.243736 -0.053553
 24.440832  36.983538       3.242  3.244023 -0.062403
 24.640832  36.983538       3.242  3.244301 -0.070982
 24.840832  36.983538       3.242  3.244584 -0.079697
 25.040832  36.983538       3.242  3.244878 -0.088773
 25.240832  36.983538       3.242  3.245002 -0.092611
 25.440832  36.983538       3.242  3.244653 -0.081819
 25.640832  36.983538       3.242  3.244061 -0.063577
 25.840832  36.983538       3.242  3.243341 -0.041361
 26.040832  36.983538       3.242  3.242209 -0.006457
 26.240832  36.983538       3.242  3.237925  0.125709
 26.440832  36.983538       3.242  3.232382  0.296662
 26.640832  36.983538       3.242  3.228327  0.421739
 26.840832  36.983538       3.242  3.224028  0.554356
 27.040832  36.983538       3.242  3.218160  0.735333
 27.240832  36.983538       3.242  3.208872  1.021836
 27.440832  36.983538       3.242  3.204161  1.167142
 27.640832  36.983538       3.242  3.201220  1.257856
 27.840832  36.983538       3.242  3.197479  1.373270
 28.040832  36.983538       3.242  3.191807  1.548196
 28.240832  36.983538       3.242  3.188534  1.649161
 28.440832  36.983538       3.242  3.188951  1.636292
 28.640832  36.983538       3.242  3.188575  1.647897
 28.840832  36.983538       3.242  3.187359  1.685420
 29.040832  36.983538       3.242  3.187673  1.675711
 29.240832  36.983538       3.242  3.188208  1.659230
 29.440832  36.983538       3.242  3.188843  1.639633
 29.640832  36.983538       3.242  3.188906  1.637692
 29.840832  36.983538       3.242  3.189351  1.623965
 30.040832  36.983538       3.242  3.189872  1.607890
 30.240832  36.983538       3.242  3.189582  1.616831
 30.440832  36.983538       3.242  3.189840  1.608883
 30.640832  36.983538       3.242  3.190014  1.603510
 30.840832  36.983538       3.242  3.196899  1.391151
 31.040832  36.983538       3.242  3.206490  1.095301
 31.240832  36.983538       3.242  3.214097  0.860681
 31.440832  36.983538       3.242  3.220957  0.649089
 31.640832  36.983538       3.242  3.231286  0.330482
 31.840832  36.983538       3.242  3.243707 -0.052650
 32.040832  36.983538       3.242  3.252054 -0.310118
 32.240832  36.983538       3.242  3.255663 -0.421423
 32.440832  36.983538       3.242  3.257299 -0.471905
 32.640832  36.983538       3.242  3.255816 -0.426164
 32.840832  36.983538       3.242  3.240971  0.031743
 33.040832  36.983538       3.242  3.224322  0.545280
 33.240832  36.983538       3.242  3.209087  1.015198
 33.440832  36.983538       3.242  3.195347  1.439014
 33.640832  36.983538       3.242  3.177988  1.974451
 33.840832  36.983538       3.242  3.157394  2.609678
 34.040832  36.983538       3.242  3.144073  3.020579
 34.240832  36.983538       3.242  3.137272  3.230365
 34.440832  36.983538       3.242  3.139429  3.163808
 34.640832  36.983538       3.242  3.151774  2.783024
 34.840832  36.983538       3.242  3.170124  2.217018
 35.040832  36.983538       3.242  3.189269  1.626494
 35.240832  36.983538       3.242  3.214372  0.852192
 35.440832  36.983538       3.242  3.241265  0.022667
 35.640832  36.983538       3.242  3.283154 -1.269415
 35.840832  36.983538       3.242  3.303533 -1.898005
 36.040832  36.983538       3.242  3.321731 -2.459315
 36.240832  36.983538       3.242  3.327330 -2.632029
 36.440832  36.983538       3.242  3.328359 -2.663772
 36.640832  36.983538       3.242  3.318122 -2.348010
 36.840832  36.983538       3.242  3.302570 -1.868293
 37.040832  36.983538       3.242  3.283698 -1.286168
 37.240832  36.983538       3.242  3.260367 -0.566548
 37.440832  36.983538       3.242  3.228386  0.419933
 37.640832  36.983538       3.242  3.207121  1.075840
 37.840832  36.983538       3.242  3.191219  1.566348
 38.040832  36.983538       3.242  3.180256  1.904507
 38.240832  36.983538       3.242  3.170121  2.217108
 38.440832  36.983538       3.242  3.159868  2.533367
 38.640832  36.983538       3.242  3.159510  2.544430
 38.840832  36.983538       3.242  3.160028  2.528445
 39.040832  36.983538       3.242  3.165349  2.364311
 39.240832  36.983538       3.242  3.171623  2.170780
 39.440832  36.983538       3.242  3.177956  1.975444
 39.640832  36.983538       3.242  3.182032  1.849735
 39.840832  36.983538       3.242  3.186716  1.705242
 40.040832  36.983538       3.242  3.194295  1.471480
 40.240832  36.983538       3.242  3.207896  1.051954
 40.440832  36.983538       3.242  3.218134  0.736146
 40.640832  36.983538       3.242  3.226136  0.489334
 40.840832  36.983538       3.242  3.234457  0.232679
 41.040832  36.983538       3.242  3.244988 -0.092159
 41.240832  36.983538       3.242  3.258513 -0.509338
 41.440832  36.983538       3.242  3.263607 -0.666474
 41.640832  36.983538       3.242  3.267497 -0.786448
 41.840832  36.983538       3.242  3.271235 -0.901771
 42.040832  36.983538       3.242  3.273153 -0.960923
 42.240832  36.983538       3.242  3.273260 -0.964219
 42.440832  36.983538       3.242  3.269911 -0.860907
 42.640832  36.983538       3.242  3.267011 -0.771457
 42.840832  36.983538       3.242  3.263613 -0.666654
 43.040832  36.983538       3.242  3.258690 -0.514801
 43.240832  36.983538       3.242  3.255813 -0.426073
 43.440832  36.983538       3.242  3.254764 -0.393698
 43.640832  36.983538       3.242  3.253642 -0.359110
 43.840832  36.983538       3.242  3.251842 -0.303571
 44.040832  36.983538       3.242  3.249820 -0.241213
 44.240832  36.983538       3.242  3.249368 -0.227260
 44.440832  36.983538       3.242  3.248913 -0.213217
 44.640832  36.983538       3.242  3.248299 -0.194298
 44.840832  36.983538       3.242  3.247476 -0.168921
 45.040832  36.983538       3.242  3.246595 -0.141739
 45.240832  36.983538       3.242  3.246605 -0.142055
 45.440832  36.983538       3.242  3.246616 -0.142371
 24.040832  37.183538       3.242  3.243654 -0.051024
 24.240832  37.183538       3.242  3.243623 -0.050076
 24.440832  37.183538       3.242  3.243739 -0.053643
 24.640832  37.183538       3.242  3.244026 -0.062493
 24.840832  37.183538       3.242  3.244297 -0.070847
 25.040832  37.183538       3.242  3.244549 -0.078613
 25.240832  37.183538       3.242  3.244799 -0.086335
 25.440832  37.183538       3.242  3.244464 -0.075994
 25.640832  37.183538       3.242  3.244048 -0.063170
 25.840832  37.183538       3.242  3.242878 -0.027092
 26.040832  37.183538       3.242  3.241660  0.010476
 26.240832  37.183538       3.242  3.238389  0.111395
 26.440832  37.183538       3.242  3.233954  0.248167
 26.640832  37.183538       3.242  3.229513  0.385164
 26.840832  37.183538       3.242  3.225262  0.516291
 27.040832  37.183538       3.242  3.220964  0.648864
 27.240832  37.183538       3.242  3.212523  0.909222
 27.440832  37.183538       3.242  3.206886  1.083110
 27.640832  37.183538       3.242  3.203327  1.192879
 27.840832  37.183538       3.242  3.200936  1.266616
 28.040832  37.183538       3.242  3.197809  1.363065
 28.240832  37.183538       3.242  3.194109  1.477214
 28.440832  37.183538       3.242  3.192652  1.522143
 28.640832  37.183538       3.242  3.192042  1.540972
 28.840832  37.183538       3.242  3.192763  1.518711
 29.040832  37.183538       3.242  3.192872  1.515369
 29.240832  37.183538       3.242  3.192378  1.530586
 29.440832  37.183538       3.242  3.192519  1.526252
 29.640832  37.183538       3.242  3.191570  1.555511
 29.840832  37.183538       3.242  3.189855  1.608432
 30.040832  37.183538       3.242  3.187275  1.687993
 30.240832  37.183538       3.242  3.187028  1.695624
 30.440832  37.183538       3.242  3.187225  1.689529
 30.640832  37.183538       3.242  3.186191  1.721452
 30.840832  37.183538       3.242  3.188451  1.651735
 31.040832  37.183538       3.242  3.197193  1.382075
 31.240832  37.183538       3.242  3.206280  1.101804
 31.440832  37.183538       3.242  3.214035  0.862578
 31.640832  37.183538       3.242  3.221756  0.624435
 31.840832  37.183538       3.242  3.234177  0.241303
 32.040832  37.183538       3.242  3.245529 -0.108866
 32.240832  37.183538       3.242  3.249483 -0.230827
 32.440832  37.183538       3.242  3.251701 -0.299236
 32.640832  37.183538       3.242  3.248649 -0.205090
 32.840832  37.183538       3.242  3.232982  0.278149
 33.040832  37.183538       3.242  3.220405  0.666112
 33.240832  37.183538       3.242  3.206647  1.090470
 33.440832  37.183538       3.242  3.189279  1.626177
 33.640832  37.183538       3.242  3.164465  2.391584
 33.840832  37.183538       3.242  3.139984  3.146694
 34.040832  37.183538       3.242  3.135600  3.281931
 34.240832  37.183538       3.242  3.127701  3.525582
 34.440832  37.183538       3.242  3.116637  3.866856
 34.640832  37.183538       3.242  3.133170  3.356887
 34.840832  37.183538       3.242  3.157358  2.610806
 35.040832  37.183538       3.242  3.183151  1.815192
 35.240832  37.183538       3.242  3.205060  1.139417
 35.440832  37.183538       3.242  3.236813  0.159981
 35.640832  37.183538       3.242  3.283143 -1.269054
 35.840832  37.183538       3.242  3.307691 -2.026242
 36.040832  37.183538       3.242  3.324214 -2.535896
 36.240832  37.183538       3.242  3.340413 -3.035570
 36.440832  37.183538       3.242  3.343770 -3.139109
 36.640832  37.183538       3.242  3.334137 -2.841995
 36.840832  37.183538       3.242  3.313536 -2.206542
 37.040832  37.183538       3.242  3.295172 -1.640085
 37.240832  37.183538       3.242  3.276707 -1.070557
 37.440832  37.183538       3.242  3.237547  0.137359
 37.640832  37.183538       3.242  3.209029  1.017004
 37.840832  37.183538       3.242  3.195152  1.445019
 38.040832  37.183538       3.242  3.181099  1.878498
 38.240832  37.183538       3.242  3.165576  2.357312
 38.440832  37.183538       3.242  3.152881  2.748887
 38.640832  37.183538       3.242  3.153449  2.731368
 38.840832  37.183538       3.242  3.155248  2.675873
 39.040832  37.183538       3.242  3.155629  2.664133
 39.240832  37.183538       3.242  3.159890  2.532690
 39.440832  37.183538       3.242  3.169016  2.251200
 39.640832  37.183538       3.242  3.175103  2.063449
 39.840832  37.183538       3.242  3.179621  1.924104
 40.040832  37.183538       3.242  3.183542  1.803136
 40.240832  37.183538       3.242  3.198047  1.355750
 40.440832  37.183538       3.242  3.209780  0.993840
 40.640832  37.183538       3.242  3.217563  0.753756
 40.840832  37.183538       3.242  3.226262  0.485451
 41.040832  37.183538       3.242  3.239889  0.065112
 41.240832  37.183538       3.242  3.258901 -0.521303
 41.440832  37.183538       3.242  3.264415 -0.691399
 41.640832  37.183538       3.242  3.268381 -0.813721
 41.840832  37.183538       3.242  3.273093 -0.959072
 42.040832  37.183538       3.242  3.277338 -1.090018
 42.240832  37.183538       3.242  3.279799 -1.165922
 42.440832  37.183538       3.242  3.277548 -1.096475
 42.640832  37.183538       3.242  3.274605 -1.005716
 42.840832  37.183538       3.242  3.270856 -0.890076
 43.040832  37.183538       3.242  3.264521 -0.694650
 43.240832  37.183538       3.242  3.259549 -0.541307
 43.440832  37.183538       3.242  3.257724 -0.485000
 43.640832  37.183538       3.242  3.256547 -0.448696
 43.840832  37.183538       3.242  3.254774 -0.394014
 44.040832  37.183538       3.242  3.252364 -0.319691
 44.240832  37.183538       3.242  3.250792 -0.271195
 44.440832  37.183538       3.242  3.249946 -0.245096
 44.640832  37.183538       3.242  3.249317 -0.225680
 44.840832  37.183538       3.242  3.248557 -0.202245
 45.040832  37.183538       3.242  3.247812 -0.179262
 45.240832  37.183538       3.242  3.247064 -0.156188
 45.440832  37.183538       3.242  3.246639 -0.143093
 45.640832  37.183538       3.242  3.246654 -0.143545
 24.040832  37.383538       3.242  3.243509 -0.046554
 24.240832  37.383538       3.242  3.243503 -0.046373
 24.440832  37.383538       3.242  3.243486 -0.045831
 24.640832  37.383538       3.242  3.243640 -0.050573
 24.840832  37.383538       3.242  3.243959 -0.060416
 25.040832  37.383538       3.242  3.244232 -0.068860
 25.240832  37.383538       3.242  3.244433 -0.075046
 25.440832  37.383538       3.242  3.244456 -0.075768
 25.640832  37.383538       3.242  3.243695 -0.052288
 25.840832  37.383538       3.242  3.242391 -0.012056
 26.040832  37.383538       3.242  3.241059  0.029034
 26.240832  37.383538       3.242  3.239984  0.062177
 26.440832  37.383538       3.242  3.236038  0.183912
 26.640832  37.383538       3.242  3.230943  0.341048
 26.840832  37.383538       3.242  3.226348  0.482787
 27.040832  37.383538       3.242  3.222353  0.606012
 27.240832  37.383538       3.242  3.217355  0.760168
 27.440832  37.383538       3.242  3.212088  0.922632
 27.640832  37.383538       3.242  3.207430  1.066313
 27.840832  37.383538       3.242  3.205830  1.115666
 28.040832  37.383538       3.242  3.204062  1.170212
 28.240832  37.383538       3.242  3.201147  1.260114
 28.440832  37.383538       3.242  3.198600  1.338682
 28.640832  37.383538       3.242  3.199664  1.305855
 28.840832  37.383538       3.242  3.201705  1.242910
 29.040832  37.383538       3.242  3.202665  1.213289
 29.240832  37.383538       3.242  3.201438  1.251128
 29.440832  37.383538       3.242  3.199803  1.301565
 29.640832  37.383538       3.242  3.199317  1.316556
 29.840832  37.383538       3.242  3.198401  1.344823
 30.040832  37.383538       3.242  3.195558  1.432512
 30.240832  37.383538       3.242  3.191569  1.555557
 30.440832  37.383538       3.242  3.189767  1.611141
 30.640832  37.383538       3.242  3.189598  1.616334
 30.840832  37.383538       3.242  3.191844  1.547068
 31.040832  37.383538       3.242  3.197350  1.377243
 31.240832  37.383538       3.242  3.202861  1.207238
 31.440832  37.383538       3.242  3.209503  1.002374
 31.640832  37.383538       3.242  3.221101  0.644619
 31.840832  37.383538       3.242  3.234972  0.216785
 32.040832  37.383538       3.242  3.245436 -0.105977
 32.240832  37.383538       3.242  3.249592 -0.234169
 32.440832  37.383538       3.242  3.252322 -0.318381
 32.640832  37.383538       3.242  3.255215 -0.407605
 32.840832  37.383538       3.242  3.245904 -0.120426
 33.040832  37.383538       3.242  3.232887  0.281084
 33.240832  37.383538       3.242  3.220008  0.678349
 33.440832  37.383538       3.242  3.205526  1.125058
 33.640832  37.383538       3.242  3.184747  1.765974
 33.840832  37.383538       3.242  3.160297  2.520137
 34.040832  37.383538       3.242  3.149735  2.845923
 34.240832  37.383538       3.242  3.142083  3.081944
 34.440832  37.383538       3.242  3.138422  3.194874
 34.640832  37.383538       3.242  3.154455  2.700347
 34.840832  37.383538       3.242  3.174097  2.094470
 35.040832  37.383538       3.242  3.197877  1.360988
 35.240832  37.383538       3.242  3.218721  0.718039
 35.440832  37.383538       3.242  3.252357 -0.319465
 35.640832  37.383538       3.242  3.296896 -1.693276
 35.840832  37.383538       3.242  3.320479 -2.420708
 36.040832  37.383538       3.242  3.336288 -2.908326
 36.240832  37.383538       3.242  3.350577 -3.349075
 36.440832  37.383538       3.242  3.351946 -3.391294
 36.640832  37.383538       3.242  3.341416 -3.066501
 36.840832  37.383538       3.242  3.321851 -2.463017
 37.040832  37.383538       3.242  3.304286 -1.921214
 37.240832  37.383538       3.242  3.283692 -1.285987
 37.440832  37.383538       3.242  3.246557 -0.140565
 37.640832  37.383538       3.242  3.216519  0.785951
 37.840832  37.383538       3.242  3.202876  1.206787
 38.040832  37.383538       3.242  3.189698  1.613263
 38.240832  37.383538       3.242  3.174594  2.079163
 38.440832  37.383538       3.242  3.159476  2.545468
 38.640832  37.383538       3.242  3.154240  2.706984
 38.840832  37.383538       3.242  3.155913  2.655373
 39.040832  37.383538       3.242  3.157611  2.602995
 39.240832  37.383538       3.242  3.162552  2.450600
 39.440832  37.383538       3.242  3.168684  2.261450
 39.640832  37.383538       3.242  3.172914  2.130954
 39.840832  37.383538       3.242  3.177261  1.996892
 40.040832  37.383538       3.242  3.180083  1.909835
 40.240832  37.383538       3.242  3.189648  1.614799
 40.440832  37.383538       3.242  3.198476  1.342520
 40.640832  37.383538       3.242  3.205931  1.112550
 40.840832  37.383538       3.242  3.214436  0.850205
 41.040832  37.383538       3.242  3.227237  0.455378
 41.240832  37.383538       3.242  3.245610 -0.111350
 41.440832  37.383538       3.242  3.257593 -0.480981
 41.640832  37.383538       3.242  3.266186 -0.746035
 41.840832  37.383538       3.242  3.271790 -0.918885
 42.040832  37.383538       3.242  3.277205 -1.085909
 42.240832  37.383538       3.242  3.279956 -1.170754
 42.440832  37.383538       3.242  3.280559 -1.189357
 42.640832  37.383538       3.242  3.279198 -1.147364
 42.840832  37.383538       3.242  3.275472 -1.032447
 43.040832  37.383538       3.242  3.270306 -0.873098
 43.240832  37.383538       3.242  3.265690 -0.730728
 43.440832  37.383538       3.242  3.261364 -0.597298
 43.640832  37.383538       3.242  3.258464 -0.507847
 43.840832  37.383538       3.242  3.257109 -0.466035
 44.040832  37.383538       3.242  3.255124 -0.404806
 44.240832  37.383538       3.242  3.253426 -0.352427
 44.440832  37.383538       3.242  3.251509 -0.293321
 44.640832  37.383538       3.242  3.250202 -0.252998
 44.840832  37.383538       3.242  3.249403 -0.228344
 45.040832  37.383538       3.242  3.248665 -0.205586
 45.240832  37.383538       3.242  3.247910 -0.182287
 45.440832  37.383538       3.242  3.246925 -0.151898
 45.640832  37.383538       3.242  3.246676 -0.144222
 24.240832  37.583538       3.242  3.243372 -0.042309
 24.440832  37.583538       3.242  3.243360 -0.041948
 24.640832  37.583538       3.242  3.243402 -0.043258
 24.840832  37.583538       3.242  3.243528 -0.047141
 25.040832  37.583538       3.242  3.243732 -0.053417
 25.240832  37.583538       3.242  3.243948 -0.060100
 25.440832  37.583538       3.242  3.244140 -0.066015
 25.640832  37.583538       3.242  3.243546 -0.047683
 25.840832  37.583538       3.242  3.242231 -0.007134
 26.040832  37.583538       3.242  3.241081  0.028357
 26.240832  37.583538       3.242  3.239883  0.065293
 26.440832  37.583538       3.242  3.238545  0.106564
 26.640832  37.583538       3.242  3.232700  0.286864
 26.840832  37.583538       3.242  3.227425  0.449554
 27.040832  37.583538       3.242  3.224348  0.544467
 27.240832  37.583538       3.242  3.221848  0.621590
 27.440832  37.583538       3.242  3.217328  0.761026
 27.640832  37.583538       3.242  3.212409  0.912744
 27.840832  37.583538       3.242  3.210447  0.973250
 28.040832  37.583538       3.242  3.209403  1.005445
 28.240832  37.583538       3.242  3.208045  1.047348
 28.440832  37.583538       3.242  3.206889  1.083020
 28.640832  37.583538       3.242  3.207811  1.054573
 28.840832  37.583538       3.242  3.210197  0.980971
 29.040832  37.583538       3.242  3.211822  0.930850
 29.240832  37.583538       3.242  3.210539  0.970405
 29.440832  37.583538       3.242  3.208936  1.019849
 29.640832  37.583538       3.242  3.207319  1.069744
 29.840832  37.583538       3.242  3.206180  1.104874
 30.040832  37.583538       3.242  3.202634  1.214237
 30.240832  37.583538       3.242  3.198279  1.348570
 30.440832  37.583538       3.242  3.194033  1.479562
 30.640832  37.583538       3.242  3.193694  1.489993
 30.840832  37.583538       3.242  3.193475  1.496766
 31.040832  37.583538       3.242  3.197366  1.376747
 31.240832  37.583538       3.242  3.201371  1.253205
 31.440832  37.583538       3.242  3.212915  0.897120
 31.640832  37.583538       3.242  3.224031  0.554266
 31.840832  37.583538       3.242  3.236610  0.166257
 32.040832  37.583538       3.242  3.244808 -0.086605
 32.240832  37.583538       3.242  3.253768 -0.362993
 32.440832  37.583538       3.242  3.261228 -0.593098
 32.640832  37.583538       3.242  3.267271 -0.779494
 32.840832  37.583538       3.242  3.260963 -0.584925
 33.040832  37.583538       3.242  3.250291 -0.255752
 33.240832  37.583538       3.242  3.238274  0.114917
 33.440832  37.583538       3.242  3.228159  0.426931
 33.640832  37.583538       3.242  3.214849  0.837472
 33.840832  37.583538       3.242  3.194321  1.470667
 34.040832  37.583538       3.242  3.176472  2.021230
 34.240832  37.583538       3.242  3.172699  2.137592
 34.440832  37.583538       3.242  3.178587  1.955983
 34.640832  37.583538       3.242  3.191174  1.567748
 34.840832  37.583538       3.242  3.205127  1.137340
 35.040832  37.583538       3.242  3.218920  0.711899
 35.240832  37.583538       3.242  3.249015 -0.216378
 35.440832  37.583538       3.242  3.278291 -1.119414
 35.640832  37.583538       3.242  3.315040 -2.252915
 35.840832  37.583538       3.242  3.331112 -2.748662
 36.040832  37.583538       3.242  3.346279 -3.216503
 36.240832  37.583538       3.242  3.353736 -3.446517
 36.440832  37.583538       3.242  3.356736 -3.539038
 36.640832  37.583538       3.242  3.343533 -3.131794
 36.840832  37.583538       3.242  3.324454 -2.543301
 37.040832  37.583538       3.242  3.303274 -1.890013
 37.240832  37.583538       3.242  3.282289 -1.242729
 37.440832  37.583538       3.242  3.253123 -0.343080
 37.640832  37.583538       3.242  3.230860  0.343622
 37.840832  37.583538       3.242  3.210544  0.970270
 38.040832  37.583538       3.242  3.195971  1.419778
 38.240832  37.583538       3.242  3.184005  1.788867
 38.440832  37.583538       3.242  3.171291  2.181030
 38.640832  37.583538       3.242  3.165990  2.344533
 38.840832  37.583538       3.242  3.160963  2.499592
 39.040832  37.583538       3.242  3.164165  2.400840
 39.240832  37.583538       3.242  3.167439  2.299831
 39.440832  37.583538       3.242  3.171809  2.165046
 39.640832  37.583538       3.242  3.174907  2.069500
 39.840832  37.583538       3.242  3.177210  1.998472
 40.040832  37.583538       3.242  3.178410  1.961446
 40.240832  37.583538       3.242  3.182005  1.850548
 40.440832  37.583538       3.242  3.187744  1.673544
 40.640832  37.583538       3.242  3.193416  1.498572
 40.840832  37.583538       3.242  3.206259  1.102436
 41.040832  37.583538       3.242  3.218175  0.734882
 41.240832  37.583538       3.242  3.232330  0.298288
 41.440832  37.583538       3.242  3.245503 -0.108054
 41.640832  37.583538       3.242  3.260408 -0.567812
 41.840832  37.583538       3.242  3.271199 -0.900642
 42.040832  37.583538       3.242  3.277674 -1.100359
 42.240832  37.583538       3.242  3.280888 -1.199517
 42.440832  37.583538       3.242  3.282863 -1.260430
 42.640832  37.583538       3.242  3.282993 -1.264448
 42.840832  37.583538       3.242  3.279710 -1.163168
 43.040832  37.583538       3.242  3.275940 -1.046896
 43.240832  37.583538       3.242  3.271369 -0.905880
 43.440832  37.583538       3.242  3.266517 -0.756240
 43.640832  37.583538       3.242  3.260575 -0.572960
 43.840832  37.583538       3.242  3.259005 -0.524509
 44.040832  37.583538       3.242  3.257665 -0.483193
 44.240832  37.583538       3.242  3.255932 -0.429731
 44.440832  37.583538       3.242  3.253623 -0.358523
 44.640832  37.583538       3.242  3.251249 -0.285283
 44.840832  37.583538       3.242  3.250255 -0.254624
 45.040832  37.583538       3.242  3.249324 -0.225906
 45.240832  37.583538       3.242  3.248405 -0.197549
 45.440832  37.583538       3.242  3.247433 -0.167567
 45.640832  37.583538       3.242  3.246661 -0.143770
 45.840832  37.583538       3.242  3.246506 -0.138984
 24.440832  37.783538       3.242  3.243250 -0.038562
 24.640832  37.783538       3.242  3.243281 -0.039510
 24.840832  37.783538       3.242  3.243417 -0.043709
 25.040832  37.783538       3.242  3.243539 -0.047457
 25.240832  37.783538       3.242  3.243724 -0.053191
 25.440832  37.783538       3.242  3.244011 -0.062042
 25.640832  37.783538       3.242  3.243580 -0.048721
 25.840832  37.783538       3.242  3.242729 -0.022487
 26.040832  37.783538       3.242  3.241729  0.008353
 26.240832  37.783538       3.242  3.240602  0.043122
 26.440832  37.783538       3.242  3.239352  0.081684
 26.640832  37.783538       3.242  3.235470  0.201432
 26.840832  37.783538       3.242  3.232202  0.302216
 27.040832  37.783538       3.242  3.229555  0.383854
 27.240832  37.783538       3.242  3.226449  0.479671
 27.440832  37.783538       3.242  3.222608  0.598156
 27.640832  37.783538       3.242  3.218505  0.724722
 27.840832  37.783538       3.242  3.216587  0.783874
 28.040832  37.783538       3.242  3.215420  0.819862
 28.240832  37.783538       3.242  3.214634  0.844110
 28.440832  37.783538       3.242  3.215621  0.813676
 28.640832  37.783538       3.242  3.217544  0.754343
 28.840832  37.783538       3.242  3.218480  0.725490
 29.040832  37.783538       3.242  3.219345  0.698804
 29.240832  37.783538       3.242  3.220632  0.659113
 29.440832  37.783538       3.242  3.218998  0.709505
 29.640832  37.783538       3.242  3.216047  0.800536
 29.840832  37.783538       3.242  3.211817  0.930986
 30.040832  37.783538       3.242  3.208546  1.031905
 30.240832  37.783538       3.242  3.204586  1.154047
 30.440832  37.783538       3.242  3.199667  1.305764
 30.640832  37.783538       3.242  3.197960  1.358414
 30.840832  37.783538       3.242  3.196527  1.402620
 31.040832  37.783538       3.242  3.195934  1.420907
 31.240832  37.783538       3.242  3.202804  1.208999
 31.440832  37.783538       3.242  3.215013  0.832415
 31.640832  37.783538       3.242  3.227269  0.454385
 31.840832  37.783538       3.242  3.236105  0.181835
 32.040832  37.783538       3.242  3.245500 -0.107963
 32.240832  37.783538       3.242  3.258644 -0.513401
 32.440832  37.783538       3.242  3.269622 -0.852012
 32.640832  37.783538       3.242  3.275752 -1.041071
 32.840832  37.783538       3.242  3.278672 -1.131154
 33.040832  37.783538       3.242  3.270359 -0.874724
 33.240832  37.783538       3.242  3.259616 -0.543384
 33.440832  37.783538       3.242  3.249043 -0.217236
 33.640832  37.783538       3.242  3.240195  0.055675
 33.840832  37.783538       3.242  3.227291  0.453708
 34.040832  37.783538       3.242  3.212025  0.924574
 34.240832  37.783538       3.242  3.207414  1.066809
 34.440832  37.783538       3.242  3.214905  0.835756
 34.640832  37.783538       3.242  3.221765  0.624164
 34.840832  37.783538       3.242  3.232602  0.289889
 35.040832  37.783538       3.242  3.252659 -0.328767
 35.240832  37.783538       3.242  3.281689 -1.224216
 35.440832  37.783538       3.242  3.311008 -2.128561
 35.640832  37.783538       3.242  3.324922 -2.557750
 35.840832  37.783538       3.242  3.341109 -3.057019
 36.040832  37.783538       3.242  3.354279 -3.463269
 36.240832  37.783538       3.242  3.360125 -3.643570
 36.440832  37.783538       3.242  3.361236 -3.677841
 36.640832  37.783538       3.242  3.347746 -3.261747
 36.840832  37.783538       3.242  3.329797 -2.708113
 37.040832  37.783538       3.242  3.299528 -1.774463
 37.240832  37.783538       3.242  3.278902 -1.138243
 37.440832  37.783538       3.242  3.263275 -0.656224
 37.640832  37.783538       3.242  3.244730 -0.084212
 37.840832  37.783538       3.242  3.223467  0.571650
 38.040832  37.783538       3.242  3.201557  1.247471
 38.240832  37.783538       3.242  3.189865  1.608116
 38.440832  37.783538       3.242  3.183750  1.796724
 38.640832  37.783538       3.242  3.176827  2.010258
 38.840832  37.783538       3.242  3.171613  2.171096
 39.040832  37.783538       3.242  3.170685  2.199724
 39.240832  37.783538       3.242  3.172935  2.130322
 39.440832  37.783538       3.242  3.174149  2.092890
 39.640832  37.783538       3.242  3.176909  2.007729
 39.840832  37.783538       3.242  3.177682  1.983888
 40.040832  37.783538       3.242  3.177981  1.974676
 40.240832  37.783538       3.242  3.176082  2.033241
 40.440832  37.783538       3.242  3.175507  2.050987
 40.640832  37.783538       3.242  3.182052  1.849103
 40.840832  37.783538       3.242  3.195980  1.419507
 41.040832  37.783538       3.242  3.209629  0.998491
 41.240832  37.783538       3.242  3.221470  0.633240
 41.440832  37.783538       3.242  3.234296  0.237646
 41.640832  37.783538       3.242  3.252805 -0.333282
 41.840832  37.783538       3.242  3.270118 -0.867319
 42.040832  37.783538       3.242  3.275914 -1.046084
 42.240832  37.783538       3.242  3.281265 -1.211122
 42.440832  37.783538       3.242  3.286485 -1.372141
 42.640832  37.783538       3.242  3.287227 -1.395034
 42.840832  37.783538       3.242  3.284128 -1.299443
 43.040832  37.783538       3.242  3.278887 -1.137791
 43.240832  37.783538       3.242  3.274902 -1.014882
 43.440832  37.783538       3.242  3.270935 -0.892515
 43.640832  37.783538       3.242  3.264396 -0.690812
 43.840832  37.783538       3.242  3.260931 -0.583932
 44.040832  37.783538       3.242  3.259335 -0.534714
 44.240832  37.783538       3.242  3.257974 -0.492721
 44.440832  37.783538       3.242  3.255784 -0.425170
 44.640832  37.783538       3.242  3.252991 -0.339017
 44.840832  37.783538       3.242  3.252004 -0.308583
 45.040832  37.783538       3.242  3.251168 -0.282800
 45.240832  37.783538       3.242  3.250106 -0.250018
 45.440832  37.783538       3.242  3.248476 -0.199761
 45.640832  37.783538       3.242  3.246916 -0.151627
 45.840832  37.783538       3.242  3.246033 -0.124399
 46.040832  37.783538       3.242  3.245834 -0.118258
 24.440832  37.983538       3.242  3.243146 -0.035356
 24.640832  37.983538       3.242  3.243121 -0.034588
 24.840832  37.983538       3.242  3.243246 -0.038426
 25.040832  37.983538       3.242  3.243419 -0.043754
