       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 27.866465  35.251064       4.297  4.328636 -0.736228
 28.066465  35.251064       4.297  4.327010 -0.698399
 28.266465  35.251064       4.297  4.322694 -0.597950
 28.466465  35.251064       4.297  4.319132 -0.515056
 28.666465  35.251064       4.297  4.318833 -0.508093
 28.866465  35.251064       4.297  4.317661 -0.480834
 29.066465  35.251064       4.297  4.314005 -0.395749
 29.266465  35.251064       4.297  4.310134 -0.305664
 29.466465  35.251064       4.297  4.308152 -0.259525
 29.666465  35.251064       4.297  4.307733 -0.249777
 29.866465  35.251064       4.297  4.304872 -0.183207
 30.066465  35.251064       4.297  4.301795 -0.111590
 30.266465  35.251064       4.297  4.298575 -0.036664
 30.466465  35.251064       4.297  4.297891 -0.020729
 30.666465  35.251064       4.297  4.296943  0.001324
 30.866465  35.251064       4.297  4.295415  0.036892
 31.066465  35.251064       4.297  4.293499  0.081478
 31.266465  35.251064       4.297  4.292518  0.104308
 31.466465  35.251064       4.297  4.291877  0.119216
 31.666465  35.251064       4.297  4.291244  0.133963
 31.866465  35.251064       4.297  4.290648  0.147821
 32.066465  35.251064       4.297  4.288060  0.208045
 32.266465  35.251064       4.297  4.285698  0.263018
 32.466465  35.251064       4.297  4.282901  0.328105
 32.666465  35.251064       4.297  4.281120  0.369564
 32.866465  35.251064       4.297  4.278755  0.424605
 33.066465  35.251064       4.297  4.275947  0.489943
 33.266465  35.251064       4.297  4.273332  0.550807
 33.466465  35.251064       4.297  4.272159  0.578111
 33.666465  35.251064       4.297  4.272182  0.577563
 33.866465  35.251064       4.297  4.272115  0.579115
 34.066465  35.251064       4.297  4.272002  0.581764
 34.266465  35.251064       4.297  4.273164  0.554711
 34.466465  35.251064       4.297  4.275815  0.493025
 34.666465  35.251064       4.297  4.278766  0.424331
 34.866465  35.251064       4.297  4.280621  0.381184
 35.066465  35.251064       4.297  4.282722  0.332283
 35.266465  35.251064       4.297  4.285558  0.266283
 35.466465  35.251064       4.297  4.287867  0.212542
 35.666465  35.251064       4.297  4.289634  0.171427
 35.866465  35.251064       4.297  4.290679  0.147113
 36.066465  35.251064       4.297  4.292142  0.113052
 36.266465  35.251064       4.297  4.293248  0.087323
 36.466465  35.251064       4.297  4.294360  0.061434
 36.666465  35.251064       4.297  4.294647  0.054768
 36.866465  35.251064       4.297  4.294969  0.047257
 37.066465  35.251064       4.297  4.295365  0.038057
 37.266465  35.251064       4.297  4.295671  0.030934
 37.466465  35.251064       4.297  4.295768  0.028674
 37.666465  35.251064       4.297  4.295684  0.030637
 37.866465  35.251064       4.297  4.295576  0.033148
 38.066465  35.251064       4.297  4.295452  0.036025
 38.266465  35.251064       4.297  4.295272  0.040226
 38.466465  35.251064       4.297  4.294983  0.046937
 38.666465  35.251064       4.297  4.294670  0.054220
 38.866465  35.251064       4.297  4.294536  0.057348
 39.066465  35.251064       4.297  4.294593  0.056024
 39.266465  35.251064       4.297  4.294734  0.052736
 39.466465  35.251064       4.297  4.294833  0.050430
 39.666465  35.251064       4.297  4.294921  0.048376
 39.866465  35.251064       4.297  4.295012  0.046275
 40.066465  35.251064       4.297  4.295121  0.043718
 23.866465  35.451064       4.297  4.331793 -0.809716
 24.066465  35.451064       4.297  4.336328 -0.915234
 24.266465  35.451064       4.297  4.342122 -1.050087
 24.466465  35.451064       4.297  4.348637 -1.201698
 24.666465  35.451064       4.297  4.356462 -1.383809
 24.866465  35.451064       4.297  4.366814 -1.624705
 25.066465  35.451064       4.297  4.376599 -1.852429
 25.266465  35.451064       4.297  4.382576 -1.991529
 25.466465  35.451064       4.297  4.388660 -2.133118
 25.666465  35.451064       4.297  4.392595 -2.224687
 25.866465  35.451064       4.297  4.392445 -2.221194
 26.066465  35.451064       4.297  4.389104 -2.143460
 26.266465  35.451064       4.297  4.384716 -2.041321
 26.466465  35.451064       4.297  4.376549 -1.851265
 26.666465  35.451064       4.297  4.366389 -1.614820
 26.866465  35.451064       4.297  4.361513 -1.501358
 27.066465  35.451064       4.297  4.356788 -1.391388
 27.266465  35.451064       4.297  4.351518 -1.268748
 27.466465  35.451064       4.297  4.344701 -1.110106
 27.666465  35.451064       4.297  4.340535 -1.013149
 27.866465  35.451064       4.297  4.337985 -0.953816
 28.066465  35.451064       4.297  4.336171 -0.911581
 28.266465  35.451064       4.297  4.334040 -0.861995
 28.466465  35.451064       4.297  4.330744 -0.785288
 28.666465  35.451064       4.297  4.327712 -0.714722
 28.866465  35.451064       4.297  4.325299 -0.658585
 29.066465  35.451064       4.297  4.323313 -0.612355
 29.266465  35.451064       4.297  4.319452 -0.522498
 29.466465  35.451064       4.297  4.315350 -0.427048
 29.666465  35.451064       4.297  4.312297 -0.356003
 29.866465  35.451064       4.297  4.310012 -0.302810
 30.066465  35.451064       4.297  4.306673 -0.225121
 30.266465  35.451064       4.297  4.302299 -0.123325
 30.466465  35.451064       4.297  4.300397 -0.079058
 30.666465  35.451064       4.297  4.298416 -0.032943
 30.866465  35.451064       4.297  4.296609  0.009109
 31.066465  35.451064       4.297  4.293798  0.074515
 31.266465  35.451064       4.297  4.291898  0.118736
 31.466465  35.451064       4.297  4.290919  0.141520
 31.666465  35.451064       4.297  4.289842  0.166587
 31.866465  35.451064       4.297  4.288071  0.207794
 32.066465  35.451064       4.297  4.284554  0.289638
 32.266465  35.451064       4.297  4.281762  0.354610
 32.466465  35.451064       4.297  4.279762  0.401160
 32.666465  35.451064       4.297  4.277609  0.451270
 32.866465  35.451064       4.297  4.274041  0.534301
 33.066465  35.451064       4.297  4.270890  0.607629
 33.266465  35.451064       4.297  4.268914  0.653608
 33.466465  35.451064       4.297  4.268331  0.667191
 33.666465  35.451064       4.297  4.268235  0.669429
 33.866465  35.451064       4.297  4.268495  0.663379
 34.066465  35.451064       4.297  4.268735  0.657786
 34.266465  35.451064       4.297  4.269719  0.634888
 34.466465  35.451064       4.297  4.272376  0.573043
 34.666465  35.451064       4.297  4.275927  0.490423
 34.866465  35.451064       4.297  4.278866  0.422026
 35.066465  35.451064       4.297  4.280817  0.376618
 35.266465  35.451064       4.297  4.282944  0.327101
 35.466465  35.451064       4.297  4.285547  0.266534
 35.666465  35.451064       4.297  4.288787  0.191128
 35.866465  35.451064       4.297  4.289931  0.164509
 36.066465  35.451064       4.297  4.290949  0.140812
 36.266465  35.451064       4.297  4.292228  0.111065
 36.466465  35.451064       4.297  4.293574  0.079721
 36.666465  35.451064       4.297  4.294423  0.059973
 36.866465  35.451064       4.297  4.294706  0.053375
 37.066465  35.451064       4.297  4.294989  0.046800
 37.266465  35.451064       4.297  4.295297  0.039632
 37.466465  35.451064       4.297  4.295468  0.035660
 37.666465  35.451064       4.297  4.295358  0.038217
 37.866465  35.451064       4.297  4.295236  0.041047
 38.066465  35.451064       4.297  4.295083  0.044609
 38.266465  35.451064       4.297  4.294857  0.049882
 38.466465  35.451064       4.297  4.294615  0.055498
 38.666465  35.451064       4.297  4.294484  0.058558
 38.866465  35.451064       4.297  4.294530  0.057485
 39.066465  35.451064       4.297  4.294593  0.056024
 39.266465  35.451064       4.297  4.294743  0.052531
 39.466465  35.451064       4.297  4.294833  0.050430
 39.666465  35.451064       4.297  4.294915  0.048513
 39.866465  35.451064       4.297  4.294998  0.046595
 40.066465  35.451064       4.297  4.295081  0.044654
 40.266465  35.451064       4.297  4.295150  0.043056
 40.466465  35.451064       4.297  4.295150  0.043056
 23.866465  35.651064       4.297  4.326008 -0.675068
 24.066465  35.651064       4.297  4.332098 -0.816793
 24.266465  35.651064       4.297  4.341262 -1.030066
 24.466465  35.651064       4.297  4.348095 -1.189096
 24.666465  35.651064       4.297  4.354039 -1.327420
 24.866465  35.651064       4.297  4.364515 -1.571216
 25.066465  35.651064       4.297  4.375424 -1.825080
 25.266465  35.651064       4.297  4.382928 -1.999725
 25.466465  35.651064       4.297  4.387869 -2.114717
 25.666465  35.651064       4.297  4.390681 -2.180147
 25.866465  35.651064       4.297  4.389934 -2.162773
 26.066465  35.651064       4.297  4.386661 -2.086591
 26.266465  35.651064       4.297  4.381515 -1.966828
 26.466465  35.651064       4.297  4.374857 -1.811884
 26.666465  35.651064       4.297  4.367124 -1.631920
 26.866465  35.651064       4.297  4.360755 -1.483711
 27.066465  35.651064       4.297  4.356914 -1.394310
 27.266465  35.651064       4.297  4.353275 -1.309636
 27.466465  35.651064       4.297  4.347559 -1.176608
 27.666465  35.651064       4.297  4.344621 -1.108234
 27.866465  35.651064       4.297  4.343013 -1.070817
 28.066465  35.651064       4.297  4.342356 -1.055521
 28.266465  35.651064       4.297  4.340470 -1.011643
 28.466465  35.651064       4.297  4.337393 -0.940027
 28.666465  35.651064       4.297  4.335114 -0.886994
 28.866465  35.651064       4.297  4.333423 -0.847636
 29.066465  35.651064       4.297  4.331762 -0.808985
 29.266465  35.651064       4.297  4.326909 -0.696048
 29.466465  35.651064       4.297  4.322614 -0.596100
 29.666465  35.651064       4.297  4.320431 -0.545282
 29.866465  35.651064       4.297  4.317486 -0.476748
 30.066465  35.651064       4.297  4.312117 -0.351802
 30.266465  35.651064       4.297  4.305357 -0.194484
 30.466465  35.651064       4.297  4.303558 -0.152615
 30.666465  35.651064       4.297  4.301427 -0.103029
 30.866465  35.651064       4.297  4.298848 -0.043011
 31.066465  35.651064       4.297  4.293882  0.072552
 31.266465  35.651064       4.297  4.291110  0.137068
 31.466465  35.651064       4.297  4.290008  0.162729
 31.666465  35.651064       4.297  4.288758  0.191813
 31.866465  35.651064       4.297  4.285720  0.262516
 32.066465  35.651064       4.297  4.281318  0.364952
 32.266465  35.651064       4.297  4.279029  0.418213
 32.466465  35.651064       4.297  4.276708  0.472228
 32.666465  35.651064       4.297  4.273788  0.540191
 32.866465  35.651064       4.297  4.268907  0.653791
 33.066465  35.651064       4.297  4.266968  0.698902
 33.266465  35.651064       4.297  4.266295  0.714563
 33.466465  35.651064       4.297  4.265155  0.741090
 33.666465  35.651064       4.297  4.263860  0.771225
 33.866465  35.651064       4.297  4.264589  0.754263
 34.066465  35.651064       4.297  4.266627  0.706846
 34.266465  35.651064       4.297  4.268137  0.671712
 34.466465  35.651064       4.297  4.269319  0.644202
 34.666465  35.651064       4.297  4.272912  0.560578
 34.866465  35.651064       4.297  4.276907  0.467616
 35.066465  35.651064       4.297  4.279194  0.414378
 35.266465  35.651064       4.297  4.281101  0.369997
 35.466465  35.651064       4.297  4.283545  0.313129
 35.666465  35.651064       4.297  4.287206  0.227929
 35.866465  35.651064       4.297  4.289564  0.173047
 36.066465  35.651064       4.297  4.290837  0.143415
 36.266465  35.651064       4.297  4.291466  0.128781
 36.466465  35.651064       4.297  4.292931  0.094697
 36.666465  35.651064       4.297  4.294315  0.062484
 36.866465  35.651064       4.297  4.294942  0.047896
 37.066465  35.651064       4.297  4.295100  0.044221
 37.266465  35.651064       4.297  4.294933  0.048102
 37.466465  35.651064       4.297  4.295117  0.043810
 37.666465  35.651064       4.297  4.294922  0.048353
 37.866465  35.651064       4.297  4.294742  0.052553
 38.066465  35.651064       4.297  4.294643  0.054859
 38.266465  35.651064       4.297  4.294517  0.057781
 38.466465  35.651064       4.297  4.294337  0.061982
 38.666465  35.651064       4.297  4.294290  0.063078
 38.866465  35.651064       4.297  4.294340  0.061914
 39.066465  35.651064       4.297  4.294518  0.057759
 39.266465  35.651064       4.297  4.294691  0.053741
 39.466465  35.651064       4.297  4.294706  0.053375
 39.666465  35.651064       4.297  4.294756  0.052234
 39.866465  35.651064       4.297  4.294859  0.049837
 40.066465  35.651064       4.297  4.295014  0.046230
 40.266465  35.651064       4.297  4.294996  0.046641
 40.466465  35.651064       4.297  4.294875  0.049449
 40.666465  35.651064       4.297  4.294774  0.051800
 23.666465  35.851064       4.297  4.325152 -0.655160
 23.866465  35.851064       4.297  4.325152 -0.655160
 24.066465  35.851064       4.297  4.329888 -0.765381
 24.266465  35.851064       4.297  4.338877 -0.974568
 24.466465  35.851064       4.297  4.346700 -1.156610
 24.666465  35.851064       4.297  4.354967 -1.349017
 24.866465  35.851064       4.297  4.362336 -1.520512
 25.066465  35.851064       4.297  4.374765 -1.809761
 25.266465  35.851064       4.297  4.383477 -2.012487
 25.466465  35.851064       4.297  4.386893 -2.092002
 25.666465  35.851064       4.297  4.388393 -2.126908
 25.866465  35.851064       4.297  4.387509 -2.106339
 26.066465  35.851064       4.297  4.383468 -2.012281
 26.266465  35.851064       4.297  4.378264 -1.891171
 26.466465  35.851064       4.297  4.373663 -1.784101
 26.666465  35.851064       4.297  4.368095 -1.654521
 26.866465  35.851064       4.297  4.361745 -1.506745
 27.066465  35.851064       4.297  4.356939 -1.394904
 27.266465  35.851064       4.297  4.353983 -1.326119
 27.466465  35.851064       4.297  4.351247 -1.262447
 27.666465  35.851064       4.297  4.348912 -1.208090
 27.866465  35.851064       4.297  4.347036 -1.164440
 28.066465  35.851064       4.297  4.346646 -1.155354
 28.266465  35.851064       4.297  4.345976 -1.139762
 28.466465  35.851064       4.297  4.343018 -1.070931
 28.666465  35.851064       4.297  4.340019 -1.001141
 28.866465  35.851064       4.297  4.338277 -0.960596
 29.066465  35.851064       4.297  4.337094 -0.933064
 29.266465  35.851064       4.297  4.333306 -0.844919
 29.466465  35.851064       4.297  4.328880 -0.741912
 29.666465  35.851064       4.297  4.324538 -0.640869
 29.866465  35.851064       4.297  4.321209 -0.563386
 30.066465  35.851064       4.297  4.316860 -0.462183
 30.266465  35.851064       4.297  4.310947 -0.324567
 30.466465  35.851064       4.297  4.305628 -0.200785
 30.666465  35.851064       4.297  4.302967 -0.138872
 30.866465  35.851064       4.297  4.299931 -0.068214
 31.066465  35.851064       4.297  4.295478  0.035431
 31.266465  35.851064       4.297  4.291932  0.117937
 31.466465  35.851064       4.297  4.289839  0.166655
 31.666465  35.851064       4.297  4.287959  0.210396
 31.866465  35.851064       4.297  4.284983  0.279661
 32.066465  35.851064       4.297  4.280764  0.377851
 32.266465  35.851064       4.297  4.277702  0.449101
 32.466465  35.851064       4.297  4.275618  0.497614
 32.666465  35.851064       4.297  4.272886  0.561171
 32.866465  35.851064       4.297  4.269179  0.647444
 33.066465  35.851064       4.297  4.266529  0.709129
 33.266465  35.851064       4.297  4.265393  0.735566
 33.466465  35.851064       4.297  4.264641  0.753053
 33.666465  35.851064       4.297  4.264647  0.752916
 33.866465  35.851064       4.297  4.265363  0.736251
 34.066465  35.851064       4.297  4.266660  0.706070
 34.266465  35.851064       4.297  4.267934  0.676415
 34.466465  35.851064       4.297  4.269801  0.632970
 34.666465  35.851064       4.297  4.273447  0.548136
 34.866465  35.851064       4.297  4.276734  0.471634
 35.066465  35.851064       4.297  4.278707  0.425724
 35.266465  35.851064       4.297  4.280484  0.384357
 35.466465  35.851064       4.297  4.285243  0.273611
 35.666465  35.851064       4.297  4.290329  0.155240
 35.866465  35.851064       4.297  4.292999  0.093121
 36.066465  35.851064       4.297  4.294139  0.066571
 36.266465  35.851064       4.297  4.295360  0.038171
 36.466465  35.851064       4.297  4.296820  0.004178
 36.666465  35.851064       4.297  4.297422 -0.009817
 36.866465  35.851064       4.297  4.297542 -0.012602
 37.066465  35.851064       4.297  4.297696 -0.016209
 37.266465  35.851064       4.297  4.296794  0.004794
 37.466465  35.851064       4.297  4.295496  0.034998
 37.666465  35.851064       4.297  4.293899  0.072164
 37.866465  35.851064       4.297  4.293729  0.076113
 38.066465  35.851064       4.297  4.293580  0.079584
 38.266465  35.851064       4.297  4.293485  0.081798
 38.466465  35.851064       4.297  4.293561  0.080040
 38.666465  35.851064       4.297  4.293737  0.075931
 38.866465  35.851064       4.297  4.293773  0.075109
 39.066465  35.851064       4.297  4.293816  0.074104
 39.266465  35.851064       4.297  4.294030  0.069128
 39.466465  35.851064       4.297  4.294309  0.062621
 39.666465  35.851064       4.297  4.294437  0.059653
 39.866465  35.851064       4.297  4.294460  0.059106
 40.066465  35.851064       4.297  4.294461  0.059083
 40.266465  35.851064       4.297  4.294464  0.059014
 40.466465  35.851064       4.297  4.294514  0.057850
 40.666465  35.851064       4.297  4.294419  0.060064
 40.866465  35.851064       4.297  4.294641  0.054905
 41.066465  35.851064       4.297  4.294980  0.047006
 41.666465  35.851064       4.297  4.296223  0.018081
 41.866465  35.851064       4.297  4.296332  0.015547
 42.066465  35.851064       4.297  4.296429  0.013287
 42.266465  35.851064       4.297  4.296538  0.010753
 23.666465  36.051064       4.297  4.325152 -0.655160
 23.866465  36.051064       4.297  4.320641 -0.550168
 24.066465  36.051064       4.297  4.323727 -0.621989
 24.266465  36.051064       4.297  4.329958 -0.767002
 24.466465  36.051064       4.297  4.336731 -0.924617
 24.666465  36.051064       4.297  4.345195 -1.121589
 24.866465  36.051064       4.297  4.352566 -1.293130
 25.066465  36.051064       4.297  4.363000 -1.535944
 25.266465  36.051064       4.297  4.367386 -1.638015
 25.466465  36.051064       4.297  4.370680 -1.714676
 25.666465  36.051064       4.297  4.376269 -1.844759
 25.866465  36.051064       4.297  4.383200 -2.006049
 26.066465  36.051064       4.297  4.377255 -1.867702
 26.266465  36.051064       4.297  4.372239 -1.750975
 26.466465  36.051064       4.297  4.369865 -1.695728
 26.666465  36.051064       4.297  4.368473 -1.663333
 26.866465  36.051064       4.297  4.362024 -1.513252
 27.066465  36.051064       4.297  4.356721 -1.389836
 27.266465  36.051064       4.297  4.355521 -1.361915
 27.466465  36.051064       4.297  4.354947 -1.348537
 27.666465  36.051064       4.297  4.353510 -1.315092
 27.866465  36.051064       4.297  4.351667 -1.272218
 28.066465  36.051064       4.297  4.350910 -1.254594
 28.266465  36.051064       4.297  4.350209 -1.238294
 28.466465  36.051064       4.297  4.348795 -1.205374
 28.666465  36.051064       4.297  4.345879 -1.137524
 28.866465  36.051064       4.297  4.343272 -1.076844
 29.066465  36.051064       4.297  4.341967 -1.046480
 29.266465  36.051064       4.297  4.340042 -1.001666
 29.466465  36.051064       4.297  4.335579 -0.897815
 29.666465  36.051064       4.297  4.329091 -0.746821
 29.866465  36.051064       4.297  4.324831 -0.647695
 30.066465  36.051064       4.297  4.321164 -0.562336
 30.266465  36.051064       4.297  4.315890 -0.439604
 30.466465  36.051064       4.297  4.310066 -0.304066
 30.666465  36.051064       4.297  4.303863 -0.159715
 30.866465  36.051064       4.297  4.300716 -0.086478
 31.066465  36.051064       4.297  4.297200 -0.004657
 31.266465  36.051064       4.297  4.293766  0.075269
 31.466465  36.051064       4.297  4.289392  0.177043
 31.666465  36.051064       4.297  4.286758  0.238363
 31.866465  36.051064       4.297  4.284465  0.291715
 32.066465  36.051064       4.297  4.281137  0.369175
 32.266465  36.051064       4.297  4.278196  0.437618
 32.466465  36.051064       4.297  4.274716  0.518594
 32.666465  36.051064       4.297  4.272350  0.573659
 32.866465  36.051064       4.297  4.269425  0.641737
 33.066465  36.051064       4.297  4.267730  0.681163
 33.266465  36.051064       4.297  4.266112  0.718832
 33.466465  36.051064       4.297  4.265926  0.723147
 33.666465  36.051064       4.297  4.265915  0.723420
 33.866465  36.051064       4.297  4.266744  0.704130
 34.066465  36.051064       4.297  4.267748  0.680752
 34.266465  36.051064       4.297  4.269616  0.637285
 34.466465  36.051064       4.297  4.271756  0.587471
 34.666465  36.051064       4.297  4.274665  0.519782
 34.866465  36.051064       4.297  4.276982  0.465858
 35.066465  36.051064       4.297  4.279130  0.415862
 35.266465  36.051064       4.297  4.284031  0.301806
 35.466465  36.051064       4.297  4.288569  0.196197
 35.666465  36.051064       4.297  4.293165  0.089240
 35.866465  36.051064       4.297  4.295878  0.026117
 36.066465  36.051064       4.297  4.298634 -0.038034
 36.266465  36.051064       4.297  4.300452 -0.080337
 36.466465  36.051064       4.297  4.301958 -0.115380
 36.666465  36.051064       4.297  4.301676 -0.108828
 36.866465  36.051064       4.297  4.300840 -0.089355
 37.066465  36.051064       4.297  4.299578 -0.059996
 37.266465  36.051064       4.297  4.298419 -0.033011
 37.466465  36.051064       4.297  4.296716  0.006598
 37.666465  36.051064       4.297  4.294727  0.052896
 37.866465  36.051064       4.297  4.292759  0.098692
 38.066465  36.051064       4.297  4.292516  0.104354
 38.266465  36.051064       4.297  4.292345  0.108326
 38.466465  36.051064       4.297  4.292584  0.102778
 38.666465  36.051064       4.297  4.292908  0.095222
 38.866465  36.051064       4.297  4.293122  0.090245
 39.066465  36.051064       4.297  4.293150  0.089606
 39.266465  36.051064       4.297  4.293332  0.085359
 39.466465  36.051064       4.297  4.293658  0.077780
 39.666465  36.051064       4.297  4.293983  0.070201
 39.866465  36.051064       4.297  4.294033  0.069059
 40.066465  36.051064       4.297  4.294013  0.069516
 40.266465  36.051064       4.297  4.294025  0.069242
 40.466465  36.051064       4.297  4.294039  0.068899
 40.666465  36.051064       4.297  4.294328  0.062187
 40.866465  36.051064       4.297  4.294569  0.056571
 41.066465  36.051064       4.297  4.294911  0.048604
 41.266465  36.051064       4.297  4.295332  0.038810
 41.466465  36.051064       4.297  4.295854  0.026665
 41.666465  36.051064       4.297  4.296248  0.017510
 41.866465  36.051064       4.297  4.296331  0.015570
 42.066465  36.051064       4.297  4.296412  0.013675
 42.266465  36.051064       4.297  4.296495  0.011757
 42.466465  36.051064       4.297  4.296590  0.009543
 42.666465  36.051064       4.297  4.296614  0.008972
 23.666465  36.251064       4.297  4.315883 -0.439445
 23.866465  36.251064       4.297  4.312382 -0.357966
 24.066465  36.251064       4.297  4.313743 -0.389654
 24.266465  36.251064       4.297  4.320908 -0.556377
 24.466465  36.251064       4.297  4.327280 -0.704677
 24.666465  36.251064       4.297  4.328162 -0.725201
 24.866465  36.251064       4.297  4.329535 -0.757162
 25.066465  36.251064       4.297  4.337385 -0.939844
 25.266465  36.251064       4.297  4.344843 -1.113394
 25.466465  36.251064       4.297  4.349786 -1.228431
 25.666465  36.251064       4.297  4.349661 -1.225532
 25.866465  36.251064       4.297  4.351343 -1.264662
 26.066465  36.251064       4.297  4.354215 -1.331506
 26.266465  36.251064       4.297  4.356056 -1.374357
 26.466465  36.251064       4.297  4.354195 -1.331050
 26.666465  36.251064       4.297  4.351668 -1.272241
 26.866465  36.251064       4.297  4.350757 -1.251033
 27.066465  36.251064       4.297  4.351343 -1.264662
 27.266465  36.251064       4.297  4.350944 -1.255393
 27.466465  36.251064       4.297  4.351729 -1.273657
 27.666465  36.251064       4.297  4.352038 -1.280848
 27.866465  36.251064       4.297  4.351351 -1.264867
 28.066465  36.251064       4.297  4.349227 -1.215419
 28.266465  36.251064       4.297  4.348998 -1.210099
 28.466465  36.251064       4.297  4.350553 -1.246284
 28.666465  36.251064       4.297  4.351816 -1.275688
 28.866465  36.251064       4.297  4.346019 -1.140766
 29.066465  36.251064       4.297  4.343200 -1.075177
 29.266465  36.251064       4.297  4.342469 -1.058146
 29.466465  36.251064       4.297  4.342000 -1.047234
 29.666465  36.251064       4.297  4.334809 -0.879894
 29.866465  36.251064       4.297  4.328596 -0.735315
 30.066465  36.251064       4.297  4.324106 -0.630801
 30.266465  36.251064       4.297  4.320188 -0.539643
 30.466465  36.251064       4.297  4.313160 -0.376070
 30.666465  36.251064       4.297  4.305232 -0.191585
 30.866465  36.251064       4.297  4.301659 -0.108417
 31.066465  36.251064       4.297  4.298571 -0.036550
 31.266465  36.251064       4.297  4.295223  0.041344
 31.466465  36.251064       4.297  4.289564  0.173047
 31.666465  36.251064       4.297  4.285612  0.265027
 31.866465  36.251064       4.297  4.283609  0.311645
 32.066465  36.251064       4.297  4.281699  0.356094
 32.266465  36.251064       4.297  4.278130  0.439148
 32.466465  36.251064       4.297  4.273866  0.538365
 32.666465  36.251064       4.297  4.271499  0.593452
 32.866465  36.251064       4.297  4.270410  0.618793
 33.066465  36.251064       4.297  4.268867  0.654704
 33.266465  36.251064       4.297  4.267547  0.685432
 33.466465  36.251064       4.297  4.267018  0.697737
 33.666465  36.251064       4.297  4.267287  0.691482
 33.866465  36.251064       4.297  4.267881  0.677670
 34.066465  36.251064       4.297  4.269018  0.651188
 34.266465  36.251064       4.297  4.271547  0.592334
 34.466465  36.251064       4.297  4.273764  0.540739
 34.666465  36.251064       4.297  4.275303  0.504942
 34.866465  36.251064       4.297  4.277151  0.461932
 35.066465  36.251064       4.297  4.281289  0.365637
 35.266465  36.251064       4.297  4.287086  0.230715
 35.466465  36.251064       4.297  4.292154  0.112778
 35.666465  36.251064       4.297  4.295720  0.029792
 35.866465  36.251064       4.297  4.299080 -0.048398
 36.066465  36.251064       4.297  4.303390 -0.148711
 36.266465  36.251064       4.297  4.305567 -0.199370
 36.466465  36.251064       4.297  4.306329 -0.217108
 36.666465  36.251064       4.297  4.305744 -0.203502
 36.866465  36.251064       4.297  4.304380 -0.171746
 37.066465  36.251064       4.297  4.301862 -0.113143
 37.266465  36.251064       4.297  4.300147 -0.073237
 37.466465  36.251064       4.297  4.297730 -0.016985
 37.666465  36.251064       4.297  4.295187  0.042189
 37.866465  36.251064       4.297  4.292616  0.102025
 38.066465  36.251064       4.297  4.291426  0.129717
 38.266465  36.251064       4.297  4.291412  0.130037
 38.466465  36.251064       4.297  4.291632  0.124923
 38.666465  36.251064       4.297  4.291980  0.116818
 38.866465  36.251064       4.297  4.292397  0.107116
 39.066465  36.251064       4.297  4.292499  0.104742
 39.266465  36.251064       4.297  4.292724  0.099514
 39.466465  36.251064       4.297  4.293031  0.092368
 39.666465  36.251064       4.297  4.293370  0.084469
 39.866465  36.251064       4.297  4.293595  0.079241
 40.066465  36.251064       4.297  4.293645  0.078077
 40.266465  36.251064       4.297  4.293692  0.076981
 40.466465  36.251064       4.297  4.293739  0.075885
 40.666465  36.251064       4.297  4.294104  0.067393
 40.866465  36.251064       4.297  4.294473  0.058809
 41.066465  36.251064       4.297  4.294884  0.049243
 41.266465  36.251064       4.297  4.295295  0.039678
 41.466465  36.251064       4.297  4.295784  0.028309
 41.666465  36.251064       4.297  4.296243  0.017624
 41.866465  36.251064       4.297  4.296324  0.015730
 42.066465  36.251064       4.297  4.296450  0.012807
 42.266465  36.251064       4.297  4.296488  0.011917
 42.466465  36.251064       4.297  4.296566  0.010091
 42.666465  36.251064       4.297  4.296682  0.007397
 42.866465  36.251064       4.297  4.296835  0.003835
 23.866465  36.451064       4.297  4.304031 -0.163619
 24.066465  36.451064       4.297  4.302342 -0.124329
 24.266465  36.451064       4.297  4.307790 -0.251101
 24.466465  36.451064       4.297  4.310008 -0.302719
 24.666465  36.451064       4.297  4.310063 -0.303997
 24.866465  36.451064       4.297  4.309255 -0.285209
 25.066465  36.451064       4.297  4.312094 -0.351277
 25.266465  36.451064       4.297  4.319001 -0.512020
 25.466465  36.451064       4.297  4.322717 -0.598498
 25.666465  36.451064       4.297  4.322770 -0.599730
 25.866465  36.451064       4.297  4.322598 -0.595712
 26.066465  36.451064       4.297  4.329151 -0.748213
 26.266465  36.451064       4.297  4.336519 -0.919685
 26.466465  36.451064       4.297  4.335940 -0.906216
 26.666465  36.451064       4.297  4.333572 -0.851106
 26.866465  36.451064       4.297  4.332989 -0.837545
 27.066465  36.451064       4.297  4.338632 -0.968860
 27.266465  36.451064       4.297  4.343086 -1.072506
 27.466465  36.451064       4.297  4.340094 -1.002876
 27.666465  36.451064       4.297  4.338320 -0.961600
 27.866465  36.451064       4.297  4.338402 -0.963518
 28.066465  36.451064       4.297  4.340996 -1.023879
 28.266465  36.451064       4.297  4.341131 -1.027030
 28.466465  36.451064       4.297  4.338100 -0.956487
 28.666465  36.451064       4.297  4.336395 -0.916809
 28.866465  36.451064       4.297  4.336128 -0.910599
 29.066465  36.451064       4.297  4.335709 -0.900828
 29.266465  36.451064       4.297  4.335236 -0.889825
 29.466465  36.451064       4.297  4.333195 -0.842339
 29.666465  36.451064       4.297  4.329591 -0.758464
 29.866465  36.451064       4.297  4.326931 -0.696550
 30.066465  36.451064       4.297  4.323159 -0.608771
