       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 36.466465  31.651064       3.734  3.733967  0.000871
 31.866465  31.851064       3.734  3.733390  0.016338
 32.066465  31.851064       3.734  3.733384  0.016492
 32.266465  31.851064       3.734  3.733411  0.015775
 32.466465  31.851064       3.734  3.733434  0.015160
 32.666465  31.851064       3.734  3.733428  0.015314
 32.866465  31.851064       3.734  3.733419  0.015570
 33.066465  31.851064       3.734  3.733388  0.016390
 33.266465  31.851064       3.734  3.733426  0.015365
 33.466465  31.851064       3.734  3.733545  0.012190
 33.666465  31.851064       3.734  3.733648  0.009424
 33.866465  31.851064       3.734  3.733690  0.008297
 34.066465  31.851064       3.734  3.733696  0.008144
 34.266465  31.851064       3.734  3.734138 -0.003688
 34.466465  31.851064       3.734  3.734507 -0.013573
 34.666465  31.851064       3.734  3.734690 -0.018490
 34.866465  31.851064       3.734  3.734738 -0.019770
 35.066465  31.851064       3.734  3.734832 -0.022280
 35.266465  31.851064       3.734  3.734828 -0.022177
 35.466465  31.851064       3.734  3.734765 -0.020487
 35.666465  31.851064       3.734  3.734752 -0.020129
 35.866465  31.851064       3.734  3.734614 -0.016441
 36.066465  31.851064       3.734  3.734360 -0.009629
 36.266465  31.851064       3.734  3.733967  0.000871
 36.466465  31.851064       3.734  3.733967  0.000871
 31.666465  32.051064       3.734  3.733394  0.016236
 31.866465  32.051064       3.734  3.733361  0.017107
 32.066465  32.051064       3.734  3.733344  0.017568
 32.266465  32.051064       3.734  3.733352  0.017363
 32.466465  32.051064       3.734  3.733378  0.016646
 32.666465  32.051064       3.734  3.733390  0.016338
 32.866465  32.051064       3.734  3.733392  0.016287
 33.066465  32.051064       3.734  3.733482  0.013880
 33.266465  32.051064       3.734  3.733660  0.009117
 33.466465  32.051064       3.734  3.733824  0.004712
 33.666465  32.051064       3.734  3.733941  0.001588
 33.866465  32.051064       3.734  3.734084 -0.002254
 34.066465  32.051064       3.734  3.734673 -0.018029
 34.266465  32.051064       3.734  3.735193 -0.031960
 34.466465  32.051064       3.734  3.735534 -0.041077
 34.666465  32.051064       3.734  3.735696 -0.045430
 34.866465  32.051064       3.734  3.735985 -0.053164
 35.066465  32.051064       3.734  3.736238 -0.059925
 35.266465  32.051064       3.734  3.736167 -0.058030
 35.466465  32.051064       3.734  3.735803 -0.048298
 35.666465  32.051064       3.734  3.735549 -0.041486
 35.866465  32.051064       3.734  3.735463 -0.039182
 36.066465  32.051064       3.734  3.735329 -0.035596
 36.266465  32.051064       3.734  3.734843 -0.022587
 31.266465  32.251064       3.734  3.733503  0.013317
 31.466465  32.251064       3.734  3.733445  0.014853
 31.666465  32.251064       3.734  3.733390  0.016338
 31.866465  32.251064       3.734  3.733334  0.017824
 32.066465  32.251064       3.734  3.733310  0.018490
 32.266465  32.251064       3.734  3.733306  0.018592
 32.466465  32.251064       3.734  3.733336  0.017773
 32.666465  32.251064       3.734  3.733361  0.017107
 32.866465  32.251064       3.734  3.733373  0.016799
 33.066465  32.251064       3.734  3.733618  0.010244
 33.266465  32.251064       3.734  3.733855  0.003893
 33.466465  32.251064       3.734  3.734088 -0.002356
 33.666465  32.251064       3.734  3.734254 -0.006812
 33.866465  32.251064       3.734  3.734819 -0.021921
 34.066465  32.251064       3.734  3.735541 -0.041281
 34.266465  32.251064       3.734  3.736197 -0.058849
 34.466465  32.251064       3.734  3.736555 -0.068427
 34.666465  32.251064       3.734  3.736899 -0.077646
 34.866465  32.251064       3.734  3.737310 -0.088658
 35.066465  32.251064       3.734  3.737548 -0.095009
 35.266465  32.251064       3.734  3.737377 -0.090450
 35.466465  32.251064       3.734  3.737004 -0.080463
 35.666465  32.251064       3.734  3.736618 -0.070117
 35.866465  32.251064       3.734  3.736551 -0.068324
 36.066465  32.251064       3.734  3.736350 -0.062947
 36.266465  32.251064       3.734  3.735922 -0.051474
 30.866465  32.451064       3.734  3.733562  0.011729
 31.066465  32.451064       3.734  3.733554  0.011934
 31.266465  32.451064       3.734  3.733505  0.013265
 31.466465  32.451064       3.734  3.733480  0.013931
 31.666465  32.451064       3.734  3.733434  0.015160
 31.866465  32.451064       3.734  3.733365  0.017004
 32.066465  32.451064       3.734  3.733279  0.019309
 32.266465  32.451064       3.734  3.733308  0.018541
 32.466465  32.451064       3.734  3.733409  0.015826
 32.666465  32.451064       3.734  3.733419  0.015570
 32.866465  32.451064       3.734  3.733407  0.015877
 33.066465  32.451064       3.734  3.733709  0.007785
 33.266465  32.451064       3.734  3.734103 -0.002766
 33.466465  32.451064       3.734  3.734394 -0.010551
 33.666465  32.451064       3.734  3.734589 -0.015775
 33.866465  32.451064       3.734  3.735480 -0.039643
 34.066465  32.451064       3.734  3.736305 -0.061717
 34.266465  32.451064       3.734  3.736911 -0.077953
 34.466465  32.451064       3.734  3.737519 -0.094241
 34.666465  32.451064       3.734  3.738284 -0.114728
 34.866465  32.451064       3.734  3.738710 -0.126149
 35.066465  32.451064       3.734  3.738452 -0.119235
 35.266465  32.451064       3.734  3.738324 -0.115803
 35.466465  32.451064       3.734  3.738332 -0.116008
 35.666465  32.451064       3.734  3.738110 -0.110067
 35.866465  32.451064       3.734  3.737725 -0.099772
 36.066465  32.451064       3.734  3.737463 -0.092755
 30.466465  32.651064       3.734  3.733581  0.011217
 30.666465  32.651064       3.734  3.733587  0.011063
 30.866465  32.651064       3.734  3.733581  0.011217
 31.066465  32.651064       3.734  3.733629  0.009936
 31.266465  32.651064       3.734  3.733625  0.010039
 31.466465  32.651064       3.734  3.733596  0.010807
 31.666465  32.651064       3.734  3.733556  0.011883
 31.866465  32.651064       3.734  3.733581  0.011217
 32.066465  32.651064       3.734  3.733748  0.006761
 32.266465  32.651064       3.734  3.733866  0.003585
 32.466465  32.651064       3.734  3.733927  0.001946
 32.666465  32.651064       3.734  3.733929  0.001895
 32.866465  32.651064       3.734  3.734411 -0.011012
 33.066465  32.651064       3.734  3.735000 -0.026787
 33.266465  32.651064       3.734  3.735425 -0.038157
 33.466465  32.651064       3.734  3.735687 -0.045174
 33.666465  32.651064       3.734  3.736201 -0.058952
 33.866465  32.651064       3.734  3.737511 -0.094036
 34.066465  32.651064       3.734  3.738605 -0.123332
 34.266465  32.651064       3.734  3.739296 -0.141822
 34.466465  32.651064       3.734  3.739695 -0.152526
 34.666465  32.651064       3.734  3.740583 -0.176291
 34.866465  32.651064       3.734  3.741076 -0.189506
 35.066465  32.651064       3.734  3.740988 -0.187149
 35.266465  32.651064       3.734  3.740799 -0.182079
 35.466465  32.651064       3.734  3.740409 -0.171631
 35.666465  32.651064       3.734  3.739898 -0.157955
 35.866465  32.651064       3.734  3.739512 -0.147609
 36.066465  32.651064       3.734  3.739810 -0.155599
 29.866465  32.851064       3.734  3.733533  0.012497
 30.066465  32.851064       3.734  3.733556  0.011883
 30.266465  32.851064       3.734  3.733574  0.011422
 30.466465  32.851064       3.734  3.733587  0.011063
 30.666465  32.851064       3.734  3.733595  0.010858
 30.866465  32.851064       3.734  3.733656  0.009219
 31.066465  32.851064       3.734  3.733709  0.007785
 31.266465  32.851064       3.734  3.733740  0.006966
 31.466465  32.851064       3.734  3.733721  0.007478
 31.666465  32.851064       3.734  3.733769  0.006197
 31.866465  32.851064       3.734  3.734031 -0.000819
 32.066465  32.851064       3.734  3.734283 -0.007580
 32.266465  32.851064       3.734  3.734413 -0.011063
 32.466465  32.851064       3.734  3.734484 -0.012958
 32.666465  32.851064       3.734  3.735123 -0.030065
 32.866465  32.851064       3.734  3.735800 -0.048196
 33.066465  32.851064       3.734  3.736446 -0.065507
 33.266465  32.851064       3.734  3.736721 -0.072883
 33.466465  32.851064       3.734  3.737488 -0.093421
 33.666465  32.851064       3.734  3.738798 -0.128505
 33.866465  32.851064       3.734  3.740110 -0.163641
 34.066465  32.851064       3.734  3.740873 -0.184076
 34.266465  32.851064       3.734  3.741350 -0.196830
 34.466465  32.851064       3.734  3.742686 -0.232631
 34.666465  32.851064       3.734  3.743712 -0.260084
 34.866465  32.851064       3.734  3.743880 -0.264591
 35.066465  32.851064       3.734  3.743314 -0.249430
 35.266465  32.851064       3.734  3.742927 -0.239084
 35.466465  32.851064       3.734  3.742625 -0.230992
 35.666465  32.851064       3.734  3.742281 -0.221773
 35.866465  32.851064       3.734  3.741455 -0.199647
 36.066465  32.851064       3.734  3.740805 -0.182233
 36.266465  32.851064       3.734  3.741243 -0.193961
 29.466465  33.051064       3.734  3.733531  0.012548
 29.666465  33.051064       3.734  3.733531  0.012548
 29.866465  33.051064       3.734  3.733541  0.012292
 30.066465  33.051064       3.734  3.733558  0.011831
 30.266465  33.051064       3.734  3.733575  0.011370
 30.466465  33.051064       3.734  3.733593  0.010909
 30.666465  33.051064       3.734  3.733614  0.010346
 30.866465  33.051064       3.734  3.733698  0.008092
 31.066465  33.051064       3.734  3.733765  0.006300
 31.266465  33.051064       3.734  3.733824  0.004712
 31.466465  33.051064       3.734  3.733862  0.003688
 31.666465  33.051064       3.734  3.734101 -0.002715
 31.866465  33.051064       3.734  3.734432 -0.011575
 32.066465  33.051064       3.734  3.734734 -0.019668
 32.266465  33.051064       3.734  3.734977 -0.026172
 32.466465  33.051064       3.734  3.735385 -0.037082
 32.666465  33.051064       3.734  3.736324 -0.062230
 32.866465  33.051064       3.734  3.737127 -0.083741
 33.066465  33.051064       3.734  3.737727 -0.099823
 33.266465  33.051064       3.734  3.738098 -0.109760
 33.466465  33.051064       3.734  3.739758 -0.154217
 33.666465  33.051064       3.734  3.741235 -0.193757
 33.866465  33.051064       3.734  3.742459 -0.226536
 34.066465  33.051064       3.734  3.743111 -0.244001
 34.266465  33.051064       3.734  3.744283 -0.275398
 34.466465  33.051064       3.734  3.745616 -0.311096
 34.666465  33.051064       3.734  3.746764 -0.341827
 34.866465  33.051064       3.734  3.746574 -0.336756
 35.066465  33.051064       3.734  3.746045 -0.322569
 35.266465  33.051064       3.734  3.745211 -0.300238
 35.466465  33.051064       3.734  3.744739 -0.287587
 35.666465  33.051064       3.734  3.743945 -0.266332
 35.866465  33.051064       3.734  3.743111 -0.244001
 36.066465  33.051064       3.734  3.742130 -0.217726
 36.266465  33.051064       3.734  3.742241 -0.220697
 29.266465  33.251064       3.734  3.733809  0.005122
 29.466465  33.251064       3.734  3.733742  0.006914
 29.666465  33.251064       3.734  3.733673  0.008758
 29.866465  33.251064       3.734  3.733707  0.007836
 30.066465  33.251064       3.734  3.733757  0.006505
 30.266465  33.251064       3.734  3.733803  0.005275
 30.466465  33.251064       3.734  3.733792  0.005583
 30.666465  33.251064       3.734  3.733736  0.007068
 30.866465  33.251064       3.734  3.733977  0.000615
 31.066465  33.251064       3.734  3.734207 -0.005532
 31.266465  33.251064       3.734  3.734258 -0.006914
 31.466465  33.251064       3.734  3.734191 -0.005122
 31.666465  33.251064       3.734  3.734421 -0.011268
 31.866465  33.251064       3.734  3.735310 -0.035084
 32.066465  33.251064       3.734  3.735704 -0.045635
 32.266465  33.251064       3.734  3.735828 -0.048964
 32.466465  33.251064       3.734  3.736327 -0.062332
 32.666465  33.251064       3.734  3.737574 -0.095726
 32.866465  33.251064       3.734  3.738613 -0.123537
 33.066465  33.251064       3.734  3.739175 -0.138595
 33.266465  33.251064       3.734  3.739927 -0.158724
 33.466465  33.251064       3.734  3.741986 -0.213885
 33.666465  33.251064       3.734  3.743308 -0.249277
 33.866465  33.251064       3.734  3.744341 -0.276934
 34.066465  33.251064       3.734  3.745446 -0.306538
 34.266465  33.251064       3.734  3.747307 -0.356373
 34.466465  33.251064       3.734  3.748401 -0.385669
 34.666465  33.251064       3.734  3.748523 -0.388947
 34.866465  33.251064       3.734  3.748910 -0.399293
 35.066465  33.251064       3.734  3.748977 -0.401086
 35.266465  33.251064       3.734  3.747932 -0.373121
 35.466465  33.251064       3.734  3.746425 -0.332761
 35.666465  33.251064       3.734  3.745238 -0.300955
 35.866465  33.251064       3.734  3.744247 -0.274424
 36.066465  33.251064       3.734  3.743383 -0.251274
 36.266465  33.251064       3.734  3.742782 -0.235192
 36.466465  33.251064       3.734  3.742782 -0.235192
 26.466465  33.451064       3.734  3.739389 -0.144331
 26.666465  33.451064       3.734  3.739389 -0.144331
 26.866465  33.451064       3.734  3.738800 -0.128556
 27.066465  33.451064       3.734  3.738198 -0.112423
 27.266465  33.451064       3.734  3.737632 -0.097262
 27.466465  33.451064       3.734  3.737048 -0.081641
 27.666465  33.451064       3.734  3.736230 -0.059720
 27.866465  33.451064       3.734  3.735582 -0.042357
 28.066465  33.451064       3.734  3.735291 -0.034572
 28.266465  33.451064       3.734  3.735000 -0.026787
 28.466465  33.451064       3.734  3.734658 -0.017619
 28.666465  33.451064       3.734  3.734396 -0.010602
 28.866465  33.451064       3.734  3.734381 -0.010192
 29.066465  33.451064       3.734  3.734233 -0.006249
 29.266465  33.451064       3.734  3.734061 -0.001639
 29.466465  33.451064       3.734  3.733931  0.001844
 29.666465  33.451064       3.734  3.734065 -0.001741
 29.866465  33.451064       3.734  3.734124 -0.003329
 30.066465  33.451064       3.734  3.734136 -0.003636
 30.266465  33.451064       3.734  3.734134 -0.003585
 30.466465  33.451064       3.734  3.734329 -0.008809
 30.666465  33.451064       3.734  3.734696 -0.018643
 30.866465  33.451064       3.734  3.734968 -0.025916
 31.066465  33.451064       3.734  3.735063 -0.028477
 31.266465  33.451064       3.734  3.735092 -0.029245
 31.466465  33.451064       3.734  3.735991 -0.053318
 31.666465  33.451064       3.734  3.736863 -0.076673
 31.866465  33.451064       3.734  3.737507 -0.093933
 32.066465  33.451064       3.734  3.737813 -0.102128
 32.266465  33.451064       3.734  3.738475 -0.119849
 32.466465  33.451064       3.734  3.740070 -0.162565
 32.666465  33.451064       3.734  3.741568 -0.202668
 32.866465  33.451064       3.734  3.742214 -0.219980
 33.066465  33.451064       3.734  3.742706 -0.233143
 33.266465  33.451064       3.734  3.743974 -0.267100
 33.466465  33.451064       3.734  3.745662 -0.312326
 33.666465  33.451064       3.734  3.746622 -0.338037
 33.866465  33.451064       3.734  3.747649 -0.365541
 34.066465  33.451064       3.734  3.748512 -0.388640
 34.266465  33.451064       3.734  3.749600 -0.417783
 34.466465  33.451064       3.734  3.750189 -0.433558
 34.666465  33.451064       3.734  3.750484 -0.441445
 34.866465  33.451064       3.734  3.750725 -0.447899
 35.066465  33.451064       3.734  3.749977 -0.427873
 35.266465  33.451064       3.734  3.748474 -0.387616
 35.466465  33.451064       3.734  3.747068 -0.349971
 35.666465  33.451064       3.734  3.745970 -0.320572
 35.866465  33.451064       3.734  3.744530 -0.282005
 36.066465  33.451064       3.734  3.742688 -0.232682
 36.266465  33.451064       3.734  3.741269 -0.194679
 36.466465  33.451064       3.734  3.740797 -0.182028
 36.666465  33.451064       3.734  3.740359 -0.170299
 26.466465  33.651064       3.734  3.739389 -0.144331
 26.666465  33.651064       3.734  3.739244 -0.140439
 26.866465  33.651064       3.734  3.738674 -0.125176
 27.066465  33.651064       3.734  3.738129 -0.110579
 27.266465  33.651064       3.734  3.737578 -0.095828
 27.466465  33.651064       3.734  3.737031 -0.081180
 27.666465  33.651064       3.734  3.736209 -0.059156
 27.866465  33.651064       3.734  3.735524 -0.040821
 28.066465  33.651064       3.734  3.735260 -0.033752
 28.266465  33.651064       3.734  3.734998 -0.026736
 28.466465  33.651064       3.734  3.734710 -0.019002
 28.666465  33.651064       3.734  3.734390 -0.010448
 28.866465  33.651064       3.734  3.734379 -0.010141
 29.066465  33.651064       3.734  3.734358 -0.009578
 29.266465  33.651064       3.734  3.734224 -0.005992
 29.466465  33.651064       3.734  3.734268 -0.007170
 29.666465  33.651064       3.734  3.734367 -0.009834
 29.866465  33.651064       3.734  3.734470 -0.012600
 30.066465  33.651064       3.734  3.734501 -0.013419
 30.266465  33.651064       3.734  3.734656 -0.017568
 30.466465  33.651064       3.734  3.735140 -0.030526
 30.666465  33.651064       3.734  3.735591 -0.042613
 30.866465  33.651064       3.734  3.735890 -0.050603
 31.066465  33.651064       3.734  3.735983 -0.053113
 31.266465  33.651064       3.734  3.737012 -0.080668
 31.466465  33.651064       3.734  3.738123 -0.110425
 31.666465  33.651064       3.734  3.739255 -0.140746
 31.866465  33.651064       3.734  3.739651 -0.151348
 32.066465  33.651064       3.734  3.740537 -0.175062
 32.266465  33.651064       3.734  3.742444 -0.226126
 32.466465  33.651064       3.734  3.744247 -0.274424
 32.666465  33.651064       3.734  3.745289 -0.302338
 32.866465  33.651064       3.734  3.745679 -0.312787
 33.066465  33.651064       3.734  3.747091 -0.350585
 33.266465  33.651064       3.734  3.748518 -0.388794
 33.466465  33.651064       3.734  3.749935 -0.426746
 33.666465  33.651064       3.734  3.749927 -0.426541
 33.866465  33.651064       3.734  3.750201 -0.433865
 34.066465  33.651064       3.734  3.751159 -0.459525
 34.266465  33.651064       3.734  3.751994 -0.481907
 34.466465  33.651064       3.734  3.751927 -0.480115
 34.666465  33.651064       3.734  3.751386 -0.465620
 34.866465  33.651064       3.734  3.750864 -0.451638
 35.066465  33.651064       3.734  3.750227 -0.434582
 35.266465  33.651064       3.734  3.748682 -0.393198
 35.466465  33.651064       3.734  3.747076 -0.350175
 35.666465  33.651064       3.734  3.745249 -0.301263
 35.866465  33.651064       3.734  3.743482 -0.253937
 36.066465  33.651064       3.734  3.741585 -0.203129
 36.266465  33.651064       3.734  3.740499 -0.174038
 36.466465  33.651064       3.734  3.739319 -0.142436
 36.666465  33.651064       3.734  3.738693 -0.125688
 26.066465  33.851064       3.734  3.758560 -0.657738
 26.266465  33.851064       3.734  3.753853 -0.531691
 26.466465  33.851064       3.734  3.749380 -0.411893
 26.666465  33.851064       3.734  3.745897 -0.318625
 26.866465  33.851064       3.734  3.742373 -0.224231
 27.066465  33.851064       3.734  3.742472 -0.226894
 27.266465  33.851064       3.734  3.741503 -0.200927
 27.466465  33.851064       3.734  3.739364 -0.143666
 27.666465  33.851064       3.734  3.736771 -0.074214
 27.866465  33.851064       3.734  3.737010 -0.080617
 28.066465  33.851064       3.734  3.736781 -0.074471
 28.266465  33.851064       3.734  3.735773 -0.047479
 28.466465  33.851064       3.734  3.734671 -0.017977
 28.666465  33.851064       3.734  3.734409 -0.010961
 28.866465  33.851064       3.734  3.734610 -0.016338
 29.066465  33.851064       3.734  3.734365 -0.009783
 29.266465  33.851064       3.734  3.734373 -0.009987
 29.466465  33.851064       3.734  3.734470 -0.012600
 29.666465  33.851064       3.734  3.734591 -0.015826
 29.866465  33.851064       3.734  3.734729 -0.019514
 30.066465  33.851064       3.734  3.734901 -0.024124
 30.266465  33.851064       3.734  3.735329 -0.035596
 30.466465  33.851064       3.734  3.735922 -0.051474
 30.666465  33.851064       3.734  3.736356 -0.063100
 30.866465  33.851064       3.734  3.736764 -0.074010
 31.066465  33.851064       3.734  3.737330 -0.089170
 31.266465  33.851064       3.734  3.738829 -0.129325
 31.466465  33.851064       3.734  3.740204 -0.166150
 31.666465  33.851064       3.734  3.741166 -0.191913
 31.866465  33.851064       3.734  3.741946 -0.212810
 32.066465  33.851064       3.734  3.744018 -0.268278
 32.266465  33.851064       3.734  3.746240 -0.327793
 32.466465  33.851064       3.734  3.747963 -0.373940
 32.666465  33.851064       3.734  3.748959 -0.400625
 32.866465  33.851064       3.734  3.750015 -0.428897
 33.066465  33.851064       3.734  3.751708 -0.474225
 33.266465  33.851064       3.734  3.753090 -0.511255
 33.466465  33.851064       3.734  3.753364 -0.518579
 33.666465  33.851064       3.734  3.753270 -0.516070
 33.866465  33.851064       3.734  3.753404 -0.519655
 34.066465  33.851064       3.734  3.753892 -0.532715
 34.266465  33.851064       3.734  3.754115 -0.538708
 34.466465  33.851064       3.734  3.753469 -0.521396
 34.666465  33.851064       3.734  3.752400 -0.492766
 34.866465  33.851064       3.734  3.751128 -0.458706
 35.066465  33.851064       3.734  3.750336 -0.437502
 35.266465  33.851064       3.734  3.748975 -0.401035
 35.466465  33.851064       3.734  3.747211 -0.353812
 35.666465  33.851064       3.734  3.744220 -0.273707
 35.866465  33.851064       3.734  3.742392 -0.224743
 36.066465  33.851064       3.734  3.740973 -0.186740
 36.266465  33.851064       3.734  3.739850 -0.156675
 36.466465  33.851064       3.734  3.738468 -0.119645
 36.666465  33.851064       3.734  3.737226 -0.086404
 25.266465  34.051064       3.734  3.765034 -0.831110
 25.466465  34.051064       3.734  3.768889 -0.934365
 25.666465  34.051064       3.734  3.772949 -1.043100
 25.866465  34.051064       3.734  3.772976 -1.043817
 26.066465  34.051064       3.734  3.768564 -0.925658
 26.266465  34.051064       3.734  3.763877 -0.800123
 26.466465  34.051064       3.734  3.761098 -0.725704
 26.666465  34.051064       3.734  3.758151 -0.646777
 26.866465  34.051064       3.734  3.753542 -0.523343
 27.066465  34.051064       3.734  3.749057 -0.403237
 27.266465  34.051064       3.734  3.748043 -0.376092
 27.466465  34.051064       3.734  3.747481 -0.361034
 27.666465  34.051064       3.734  3.745167 -0.299060
 27.866465  34.051064       3.734  3.742000 -0.214244
 28.066465  34.051064       3.734  3.740896 -0.184691
 28.266465  34.051064       3.734  3.740449 -0.172706
 28.466465  34.051064       3.734  3.739604 -0.150068
 28.666465  34.051064       3.734  3.738162 -0.111450
 28.866465  34.051064       3.734  3.737544 -0.094906
 29.066465  34.051064       3.734  3.737251 -0.087070
 29.266465  34.051064       3.734  3.737219 -0.086199
 29.466465  34.051064       3.734  3.737020 -0.080873
 29.666465  34.051064       3.734  3.737117 -0.083485
 29.866465  34.051064       3.734  3.737232 -0.086558
 30.066465  34.051064       3.734  3.736895 -0.077544
 30.266465  34.051064       3.734  3.737400 -0.091065
 30.466465  34.051064       3.734  3.738389 -0.117545
 30.666465  34.051064       3.734  3.738972 -0.133166
 30.866465  34.051064       3.734  3.739093 -0.136393
 31.066465  34.051064       3.734  3.739277 -0.141310
 31.266465  34.051064       3.734  3.741881 -0.211068
 31.466465  34.051064       3.734  3.743677 -0.259162
 31.666465  34.051064       3.734  3.744599 -0.283849
 31.866465  34.051064       3.734  3.745123 -0.297882
 32.066465  34.051064       3.734  3.747657 -0.365746
 32.266465  34.051064       3.734  3.751272 -0.462547
 32.466465  34.051064       3.734  3.752773 -0.502753
 32.666465  34.051064       3.734  3.753511 -0.522523
 32.866465  34.051064       3.734  3.754811 -0.557351
 33.066465  34.051064       3.734  3.756602 -0.605291
 33.266465  34.051064       3.734  3.757237 -0.622295
 33.466465  34.051064       3.734  3.757110 -0.618915
 33.666465  34.051064       3.734  3.756787 -0.610259
 33.866465  34.051064       3.734  3.756955 -0.614766
 34.066465  34.051064       3.734  3.756200 -0.594535
 34.266465  34.051064       3.734  3.755575 -0.577787
 34.466465  34.051064       3.734  3.754886 -0.559349
 34.666465  34.051064       3.734  3.753471 -0.521447
 34.866465  34.051064       3.734  3.751560 -0.470281
 35.066465  34.051064       3.734  3.750206 -0.434019
 35.266465  34.051064       3.734  3.748883 -0.398576
 35.466465  34.051064       3.734  3.746856 -0.344285
 35.666465  34.051064       3.734  3.743631 -0.257932
 35.866465  34.051064       3.734  3.741845 -0.210095
 36.066465  34.051064       3.734  3.740531 -0.174908
 36.266465  34.051064       3.734  3.739127 -0.137315
 36.466465  34.051064       3.734  3.737534 -0.094650
 36.666465  34.051064       3.734  3.736234 -0.059822
 36.866465  34.051064       3.734  3.736209 -0.059156
 24.866465  34.251064       3.734  3.765034 -0.831110
 25.066465  34.251064       3.734  3.765034 -0.831110
 25.266465  34.251064       3.734  3.766504 -0.870496
 25.466465  34.251064       3.734  3.770190 -0.969193
