       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 36.939739  36.851064       4.081  4.086861 -0.143617
 37.139739  36.851064       4.081  4.088487 -0.183461
 37.339739  36.851064       4.081  4.090192 -0.225233
 37.539739  36.851064       4.081  4.093610 -0.308982
 37.739739  36.851064       4.081  4.096858 -0.388587
 37.939739  36.851064       4.081  4.100889 -0.487355
 38.139739  36.851064       4.081  4.103719 -0.556701
 38.339739  36.851064       4.081  4.107386 -0.646565
 38.539739  36.851064       4.081  4.110722 -0.728303
 38.739739  36.851064       4.081  4.113927 -0.806841
 38.939739  36.851064       4.081  4.115963 -0.856738
 39.139739  36.851064       4.081  4.117320 -0.889975
 39.339739  36.851064       4.081  4.117834 -0.902573
 39.539739  36.851064       4.081  4.117194 -0.886898
 39.739739  36.851064       4.081  4.115771 -0.852019
 39.939739  36.851064       4.081  4.112768 -0.778446
 40.139739  36.851064       4.081  4.109324 -0.694040
 40.339739  36.851064       4.081  4.104285 -0.570571
 40.539739  36.851064       4.081  4.100350 -0.474142
 40.739739  36.851064       4.081  4.096513 -0.380134
 40.939739  36.851064       4.081  4.093164 -0.298067
 41.139739  36.851064       4.081  4.090093 -0.222812
 41.339739  36.851064       4.081  4.089319 -0.203854
 41.539739  36.851064       4.081  4.089447 -0.206973
 41.739739  36.851064       4.081  4.090446 -0.231470
 41.939739  36.851064       4.081  4.091371 -0.254120
 42.139739  36.851064       4.081  4.092442 -0.280382
 42.339739  36.851064       4.081  4.092568 -0.283459
 42.539739  36.851064       4.081  4.092536 -0.282680
 42.739739  36.851064       4.081  4.092109 -0.272216
 42.939739  36.851064       4.081  4.091428 -0.255516
 43.139739  36.851064       4.081  4.090533 -0.233604
 43.339739  36.851064       4.081  4.089855 -0.216985
 43.539739  36.851064       4.081  4.089115 -0.198848
 43.739739  36.851064       4.081  4.088370 -0.180588
 43.939739  36.851064       4.081  4.087522 -0.159825
 44.139739  36.851064       4.081  4.086983 -0.146613
 44.339739  36.851064       4.081  4.086983 -0.146613
 23.939739  37.051064       4.081  4.084403 -0.083380
 24.139739  37.051064       4.081  4.084527 -0.086417
 24.339739  37.051064       4.081  4.085287 -0.105046
 24.539739  37.051064       4.081  4.088135 -0.174844
 24.739739  37.051064       4.081  4.090490 -0.232537
 24.939739  37.051064       4.081  4.096590 -0.382022
 25.139739  37.051064       4.081  4.103315 -0.546812
 25.339739  37.051064       4.081  4.118529 -0.919601
 25.539739  37.051064       4.081  4.134612 -1.313687
 25.739739  37.051064       4.081  4.148090 -1.643966
 25.939739  37.051064       4.081  4.159824 -1.931487
 26.139739  37.051064       4.081  4.173391 -2.263940
 26.339739  37.051064       4.081  4.193506 -2.756835
 26.539739  37.051064       4.081  4.203855 -3.010422
 26.739739  37.051064       4.081  4.209629 -3.151905
 26.939739  37.051064       4.081  4.214280 -3.265855
 27.139739  37.051064       4.081  4.215527 -3.296425
 27.339739  37.051064       4.081  4.214712 -3.276442
 27.539739  37.051064       4.081  4.208430 -3.122525
 27.739739  37.051064       4.081  4.204358 -3.022732
 27.939739  37.051064       4.081  4.199362 -2.900329
 28.139739  37.051064       4.081  4.168038 -2.132756
 28.339739  37.051064       4.081  4.137236 -1.377986
 28.539739  37.051064       4.081  4.114850 -0.829451
 28.739739  37.051064       4.081  4.092439 -0.280300
 28.939739  37.051064       4.081  4.064954  0.393183
 29.139739  37.051064       4.081  4.038926  1.030966
 29.339739  37.051064       4.081  4.037191  1.073477
 29.539739  37.051064       4.081  4.039112  1.026412
 29.739739  37.051064       4.081  4.040725  0.986896
 29.939739  37.051064       4.081  4.054064  0.660024
 30.139739  37.051064       4.081  4.074811  0.151660
 30.339739  37.051064       4.081  4.089418 -0.206275
 30.539739  37.051064       4.081  4.102185 -0.519115
 30.739739  37.051064       4.081  4.115677 -0.849721
 30.939739  37.051064       4.081  4.130202 -1.205646
 31.139739  37.051064       4.081  4.137237 -1.378028
 31.339739  37.051064       4.081  4.136202 -1.352669
 31.539739  37.051064       4.081  4.135767 -1.342000
 31.739739  37.051064       4.081  4.131294 -1.232400
 31.939739  37.051064       4.081  4.121957 -1.003597
 32.139739  37.051064       4.081  4.114158 -0.812504
 32.339739  37.051064       4.081  4.106998 -0.637045
 32.539739  37.051064       4.081  4.099464 -0.452435
 32.739739  37.051064       4.081  4.090470 -0.232044
 32.939739  37.051064       4.081  4.083659 -0.065161
 33.139739  37.051064       4.081  4.082095 -0.026836
 33.339739  37.051064       4.081  4.081640 -0.015675
 33.539739  37.051064       4.081  4.081839 -0.020558
 33.739739  37.051064       4.081  4.084267 -0.080056
 33.939739  37.051064       4.081  4.086958 -0.145997
 34.139739  37.051064       4.081  4.089524 -0.208860
 34.339739  37.051064       4.081  4.092106 -0.272134
 34.539739  37.051064       4.081  4.094984 -0.342671
 34.739739  37.051064       4.081  4.097744 -0.410294
 34.939739  37.051064       4.081  4.098345 -0.425025
 35.139739  37.051064       4.081  4.098253 -0.422768
 35.339739  37.051064       4.081  4.097439 -0.402826
 35.539739  37.051064       4.081  4.095688 -0.359905
 35.739739  37.051064       4.081  4.093623 -0.309310
 35.939739  37.051064       4.081  4.091905 -0.267210
 36.139739  37.051064       4.081  4.090483 -0.232373
 36.339739  37.051064       4.081  4.088648 -0.187400
 36.539739  37.051064       4.081  4.087194 -0.151783
 36.739739  37.051064       4.081  4.086920 -0.145053
 36.939739  37.051064       4.081  4.087181 -0.151455
 37.139739  37.051064       4.081  4.088149 -0.175172
 37.339739  37.051064       4.081  4.090498 -0.232742
 37.539739  37.051064       4.081  4.094470 -0.330073
 37.739739  37.051064       4.081  4.097948 -0.415300
 37.939739  37.051064       4.081  4.100288 -0.472624
 38.139739  37.051064       4.081  4.103339 -0.547387
 38.339739  37.051064       4.081  4.108264 -0.668066
 38.539739  37.051064       4.081  4.112897 -0.781606
 38.739739  37.051064       4.081  4.115627 -0.848490
 38.939739  37.051064       4.081  4.117811 -0.901998
 39.139739  37.051064       4.081  4.119591 -0.945617
 39.339739  37.051064       4.081  4.120153 -0.959404
 39.539739  37.051064       4.081  4.119321 -0.939010
 39.739739  37.051064       4.081  4.117415 -0.892314
 39.939739  37.051064       4.081  4.115252 -0.839299
 40.139739  37.051064       4.081  4.110498 -0.722805
 40.339739  37.051064       4.081  4.104030 -0.564334
 40.539739  37.051064       4.081  4.100100 -0.468028
 40.739739  37.051064       4.081  4.096545 -0.380914
 40.939739  37.051064       4.081  4.092645 -0.285347
 41.139739  37.051064       4.081  4.089231 -0.201680
 41.339739  37.051064       4.081  4.087898 -0.169017
 41.539739  37.051064       4.081  4.089063 -0.197576
 41.739739  37.051064       4.081  4.090316 -0.228269
 41.939739  37.051064       4.081  4.092203 -0.274514
 42.139739  37.051064       4.081  4.093499 -0.306274
 42.339739  37.051064       4.081  4.093189 -0.298683
 42.539739  37.051064       4.081  4.092752 -0.287973
 42.739739  37.051064       4.081  4.092752 -0.287973
 42.939739  37.051064       4.081  4.092655 -0.285593
 43.139739  37.051064       4.081  4.091017 -0.245462
 43.339739  37.051064       4.081  4.089706 -0.213333
 43.539739  37.051064       4.081  4.088745 -0.189780
 43.739739  37.051064       4.081  4.087978 -0.170987
 43.939739  37.051064       4.081  4.086980 -0.146531
 44.139739  37.051064       4.081  4.086066 -0.124126
 44.339739  37.051064       4.081  4.085553 -0.111570
 44.539739  37.051064       4.081  4.085063 -0.099547
 24.139739  37.251064       4.081  4.084798 -0.093064
 24.339739  37.251064       4.081  4.084853 -0.094418
 24.539739  37.251064       4.081  4.086595 -0.137093
 24.739739  37.251064       4.081  4.092186 -0.274104
 24.939739  37.251064       4.081  4.099854 -0.461996
 25.139739  37.251064       4.081  4.107480 -0.648862
 25.339739  37.251064       4.081  4.117278 -0.888949
 25.539739  37.251064       4.081  4.131760 -1.243807
 25.739739  37.251064       4.081  4.148472 -1.653321
 25.939739  37.251064       4.081  4.159015 -1.911668
 26.139739  37.251064       4.081  4.168934 -2.154709
 26.339739  37.251064       4.081  4.182437 -2.485603
 26.539739  37.251064       4.081  4.192533 -2.732994
 26.739739  37.251064       4.081  4.197326 -2.850432
 26.939739  37.251064       4.081  4.197189 -2.847067
 27.139739  37.251064       4.081  4.196891 -2.839763
 27.339739  37.251064       4.081  4.195844 -2.814117
 27.539739  37.251064       4.081  4.194798 -2.788471
 27.739739  37.251064       4.081  4.185246 -2.554416
 27.939739  37.251064       4.081  4.174279 -2.285688
 28.139739  37.251064       4.081  4.148043 -1.642817
 28.339739  37.251064       4.081  4.126440 -1.113444
 28.539739  37.251064       4.081  4.106725 -0.630356
 28.739739  37.251064       4.081  4.085866 -0.119243
 28.939739  37.251064       4.081  4.064440  0.405780
 29.139739  37.251064       4.081  4.043394  0.921489
 29.339739  37.251064       4.081  4.041639  0.964492
 29.539739  37.251064       4.081  4.043386  0.921694
 29.739739  37.251064       4.081  4.049262  0.777708
 29.939739  37.251064       4.081  4.064936  0.393634
 30.139739  37.251064       4.081  4.083750 -0.067377
 30.339739  37.251064       4.081  4.097198 -0.396917
 30.539739  37.251064       4.081  4.109282 -0.693015
 30.739739  37.251064       4.081  4.123888 -1.050909
 30.939739  37.251064       4.081  4.139357 -1.429976
 31.139739  37.251064       4.081  4.145707 -1.585575
 31.339739  37.251064       4.081  4.145225 -1.573757
 31.539739  37.251064       4.081  4.144044 -1.544829
 31.739739  37.251064       4.081  4.137314 -1.379915
 31.939739  37.251064       4.081  4.124588 -1.068061
 32.139739  37.251064       4.081  4.116024 -0.858215
 32.339739  37.251064       4.081  4.108301 -0.668969
 32.539739  37.251064       4.081  4.100264 -0.472049
 32.739739  37.251064       4.081  4.087896 -0.168976
 32.939739  37.251064       4.081  4.078627  0.058144
 33.139739  37.251064       4.081  4.077530  0.085021
 33.339739  37.251064       4.081  4.077448  0.087032
 33.539739  37.251064       4.081  4.078682  0.056790
 33.739739  37.251064       4.081  4.082619 -0.039679
 33.939739  37.251064       4.081  4.085113 -0.100778
 34.139739  37.251064       4.081  4.087740 -0.165160
 34.339739  37.251064       4.081  4.090907 -0.242754
 34.539739  37.251064       4.081  4.095371 -0.352149
 34.739739  37.251064       4.081  4.097451 -0.403113
 34.939739  37.251064       4.081  4.096522 -0.380339
 35.139739  37.251064       4.081  4.096277 -0.374348
 35.339739  37.251064       4.081  4.096868 -0.388833
 35.539739  37.251064       4.081  4.096759 -0.386166
 35.739739  37.251064       4.081  4.092101 -0.272011
 35.939739  37.251064       4.081  4.089430 -0.206563
 36.139739  37.251064       4.081  4.088117 -0.174392
 36.339739  37.251064       4.081  4.087985 -0.171151
 36.539739  37.251064       4.081  4.086889 -0.144315
 36.739739  37.251064       4.081  4.084001 -0.073532
 36.939739  37.251064       4.081  4.083562 -0.062781
 37.139739  37.251064       4.081  4.084786 -0.092777
 37.339739  37.251064       4.081  4.089416 -0.206234
 37.539739  37.251064       4.081  4.091751 -0.263435
 37.739739  37.251064       4.081  4.092313 -0.277222
 37.939739  37.251064       4.081  4.094489 -0.330525
 38.139739  37.251064       4.081  4.098724 -0.434298
 38.339739  37.251064       4.081  4.107282 -0.644021
 38.539739  37.251064       4.081  4.108850 -0.682428
 38.739739  37.251064       4.081  4.109275 -0.692850
 38.939739  37.251064       4.081  4.111683 -0.751857
 39.139739  37.251064       4.081  4.116446 -0.868556
 39.339739  37.251064       4.081  4.117934 -0.905035
 39.539739  37.251064       4.081  4.113547 -0.797527
 39.739739  37.251064       4.081  4.110163 -0.714598
 39.939739  37.251064       4.081  4.108547 -0.675001
 40.139739  37.251064       4.081  4.104236 -0.569381
 40.339739  37.251064       4.081  4.094383 -0.327940
 40.539739  37.251064       4.081  4.087281 -0.153917
 40.739739  37.251064       4.081  4.082447 -0.035453
 40.939739  37.251064       4.081  4.080057  0.023102
 41.139739  37.251064       4.081  4.078497  0.061345
 41.339739  37.251064       4.081  4.080320  0.016660
 41.539739  37.251064       4.081  4.081424 -0.010381
 41.739739  37.251064       4.081  4.082532 -0.037546
 41.939739  37.251064       4.081  4.084599 -0.088181
 42.139739  37.251064       4.081  4.087668 -0.163395
 42.339739  37.251064       4.081  4.090746 -0.238815
 42.539739  37.251064       4.081  4.091086 -0.247145
 42.739739  37.251064       4.081  4.090744 -0.238774
 42.939739  37.251064       4.081  4.089761 -0.214687
 43.139739  37.251064       4.081  4.088683 -0.188262
 43.339739  37.251064       4.081  4.088311 -0.179152
 43.539739  37.251064       4.081  4.087591 -0.161508
 43.739739  37.251064       4.081  4.086404 -0.132415
 43.939739  37.251064       4.081  4.085220 -0.103404
 44.139739  37.251064       4.081  4.084486 -0.085432
 44.339739  37.251064       4.081  4.084282 -0.080426
 44.539739  37.251064       4.081  4.083797 -0.068526
 44.739739  37.251064       4.081  4.083043 -0.050061
 24.139739  37.451064       4.081  4.084406 -0.083462
 24.339739  37.451064       4.081  4.084692 -0.090479
 24.539739  37.451064       4.081  4.085034 -0.098850
 24.739739  37.451064       4.081  4.093317 -0.301801
 24.939739  37.451064       4.081  4.102592 -0.529086
 25.139739  37.451064       4.081  4.110320 -0.718455
 25.339739  37.451064       4.081  4.117950 -0.905404
 25.539739  37.451064       4.081  4.129008 -1.176389
 25.739739  37.451064       4.081  4.146921 -1.615324
 25.939739  37.451064       4.081  4.158920 -1.909329
 26.139739  37.451064       4.081  4.165231 -2.063984
 26.339739  37.451064       4.081  4.170089 -2.183022
 26.539739  37.451064       4.081  4.178668 -2.393237
 26.739739  37.451064       4.081  4.182796 -2.494384
 26.939739  37.451064       4.081  4.181604 -2.465169
 27.139739  37.451064       4.081  4.179710 -2.418760
 27.339739  37.451064       4.081  4.178814 -2.396807
 27.539739  37.451064       4.081  4.173366 -2.263325
 27.739739  37.451064       4.081  4.162282 -1.991724
 27.939739  37.451064       4.081  4.150771 -1.709660
 28.139739  37.451064       4.081  4.136266 -1.354228
 28.339739  37.451064       4.081  4.119324 -0.939092
 28.539739  37.451064       4.081  4.098190 -0.421209
 28.739739  37.451064       4.081  4.080506  0.012105
 28.939739  37.451064       4.081  4.063075  0.439222
 29.139739  37.451064       4.081  4.052447  0.699662
 29.339739  37.451064       4.081  4.048888  0.786858
 29.539739  37.451064       4.081  4.053498  0.673893
 29.739739  37.451064       4.081  4.062861  0.444475
 29.939739  37.451064       4.081  4.076266  0.116002
 30.139739  37.451064       4.081  4.091208 -0.250140
 30.339739  37.451064       4.081  4.105204 -0.593098
 30.539739  37.451064       4.081  4.120036 -0.956532
 30.739739  37.451064       4.081  4.134022 -1.299243
 30.939739  37.451064       4.081  4.148184 -1.646263
 31.139739  37.451064       4.081  4.150408 -1.700756
 31.339739  37.451064       4.081  4.151133 -1.718523
 31.539739  37.451064       4.081  4.146782 -1.611918
 31.739739  37.451064       4.081  4.140369 -1.454760
 31.939739  37.451064       4.081  4.128302 -1.159073
 32.139739  37.451064       4.081  4.116608 -0.872536
 32.339739  37.451064       4.081  4.108811 -0.681484
 32.539739  37.451064       4.081  4.096101 -0.370040
 32.739739  37.451064       4.081  4.083376 -0.058227
 32.939739  37.451064       4.081  4.074030  0.170781
 33.139739  37.451064       4.081  4.069963  0.270452
 33.339739  37.451064       4.081  4.069898  0.272052
 33.539739  37.451064       4.081  4.070361  0.260686
 33.739739  37.451064       4.081  4.074653  0.155517
 33.939739  37.451064       4.081  4.080300  0.017152
 34.139739  37.451064       4.081  4.083937 -0.071973
 34.339739  37.451064       4.081  4.085783 -0.117192
 34.539739  37.451064       4.081  4.087357 -0.155763
 34.739739  37.451064       4.081  4.089654 -0.212061
 34.939739  37.451064       4.081  4.090982 -0.244601
 35.139739  37.451064       4.081  4.090786 -0.239800
 35.339739  37.451064       4.081  4.088192 -0.176239
 35.539739  37.451064       4.081  4.084985 -0.097660
 35.739739  37.451064       4.081  4.082629 -0.039926
 35.939739  37.451064       4.081  4.081405 -0.009930
 36.139739  37.451064       4.081  4.080258  0.018178
 36.339739  37.451064       4.081  4.074903  0.149403
 36.539739  37.451064       4.081  4.072336  0.212307
 36.739739  37.451064       4.081  4.072610  0.205578
 36.939739  37.451064       4.081  4.073066  0.194417
 37.139739  37.451064       4.081  4.072378  0.211281
 37.339739  37.451064       4.081  4.071232  0.239348
 37.539739  37.451064       4.081  4.073925  0.173366
 37.739739  37.451064       4.081  4.079282  0.042100
 37.939739  37.451064       4.081  4.081338 -0.008289
 38.139739  37.451064       4.081  4.081471 -0.011530
 38.339739  37.451064       4.081  4.084624 -0.088796
 38.539739  37.451064       4.081  4.090118 -0.223427
 38.739739  37.451064       4.081  4.096136 -0.370902
 38.939739  37.451064       4.081  4.097314 -0.399748
 39.139739  37.451064       4.081  4.095475 -0.354693
 39.339739  37.451064       4.081  4.095721 -0.360725
 39.539739  37.451064       4.081  4.097374 -0.401225
 39.739739  37.451064       4.081  4.098551 -0.430072
 39.939739  37.451064       4.081  4.091469 -0.256541
 40.139739  37.451064       4.081  4.081692 -0.016947
 40.339739  37.451064       4.081  4.073136  0.192693
 40.539739  37.451064       4.081  4.070068  0.267867
 40.739739  37.451064       4.081  4.067057  0.341645
 40.939739  37.451064       4.081  4.062478  0.453871
 41.139739  37.451064       4.081  4.060567  0.500691
 41.339739  37.451064       4.081  4.064345  0.408119
 41.539739  37.451064       4.081  4.070984  0.245421
 41.739739  37.451064       4.081  4.074876  0.150059
 41.939739  37.451064       4.081  4.076633  0.107015
 42.139739  37.451064       4.081  4.079629  0.033606
 42.339739  37.451064       4.081  4.083470 -0.060524
 42.539739  37.451064       4.081  4.087422 -0.157363
 42.739739  37.451064       4.081  4.087759 -0.165611
 42.939739  37.451064       4.081  4.086849 -0.143330
 43.139739  37.451064       4.081  4.086268 -0.129091
 43.339739  37.451064       4.081  4.086118 -0.125398
 43.539739  37.451064       4.081  4.085729 -0.115879
 43.739739  37.451064       4.081  4.084672 -0.089986
 43.939739  37.451064       4.081  4.083495 -0.061140
 44.139739  37.451064       4.081  4.083309 -0.056585
 44.339739  37.451064       4.081  4.083041 -0.050020
 44.539739  37.451064       4.081  4.082673 -0.040992
 44.739739  37.451064       4.081  4.081881 -0.021584
 23.939739  37.651064       4.081  4.083025 -0.049609
 24.139739  37.651064       4.081  4.083503 -0.061345
 24.339739  37.651064       4.081  4.084259 -0.079851
 24.539739  37.651064       4.081  4.085714 -0.115509
 24.739739  37.651064       4.081  4.093790 -0.313414
 24.939739  37.651064       4.081  4.102299 -0.521905
 25.139739  37.651064       4.081  4.109680 -0.702780
 25.339739  37.651064       4.081  4.117837 -0.902655
 25.539739  37.651064       4.081  4.128535 -1.164776
 25.739739  37.651064       4.081  4.142767 -1.513520
 25.939739  37.651064       4.081  4.149793 -1.685697
 26.139739  37.651064       4.081  4.154988 -1.812982
 26.339739  37.651064       4.081  4.160063 -1.937355
 26.539739  37.651064       4.081  4.163883 -2.030952
 26.739739  37.651064       4.081  4.165697 -2.075392
 26.939739  37.651064       4.081  4.165268 -2.064887
 27.139739  37.651064       4.081  4.163935 -2.032224
 27.339739  37.651064       4.081  4.160976 -1.959718
 27.539739  37.651064       4.081  4.150319 -1.698581
 27.739739  37.651064       4.081  4.138257 -1.403017
 27.939739  37.651064       4.081  4.132167 -1.253778
 28.139739  37.651064       4.081  4.125959 -1.101667
 28.339739  37.651064       4.081  4.113050 -0.785340
 28.539739  37.651064       4.081  4.090917 -0.243000
 28.739739  37.651064       4.081  4.073156  0.192201
 28.939739  37.651064       4.081  4.064415  0.406396
 29.139739  37.651064       4.081  4.060391  0.504999
 29.339739  37.651064       4.081  4.058594  0.549028
 29.539739  37.651064       4.081  4.065004  0.391952
 29.739739  37.651064       4.081  4.075737  0.128968
 29.939739  37.651064       4.081  4.085186 -0.102584
 30.139739  37.651064       4.081  4.097694 -0.409063
 30.339739  37.651064       4.081  4.114781 -0.827768
 30.539739  37.651064       4.081  4.132441 -1.260508
 30.739739  37.651064       4.081  4.145798 -1.587791
 30.939739  37.651064       4.081  4.152719 -1.757382
 31.139739  37.651064       4.081  4.155318 -1.821066
 31.339739  37.651064       4.081  4.154283 -1.795707
 31.539739  37.651064       4.081  4.149144 -1.669776
 31.739739  37.651064       4.081  4.143222 -1.524681
 31.939739  37.651064       4.081  4.132631 -1.265144
 32.139739  37.651064       4.081  4.121274 -0.986855
 32.339739  37.651064       4.081  4.102805 -0.534297
 32.539739  37.651064       4.081  4.090480 -0.232291
 32.739739  37.651064       4.081  4.077453  0.086909
 32.939739  37.651064       4.081  4.070685  0.252766
 33.139739  37.651064       4.081  4.064467  0.405124
 33.339739  37.651064       4.081  4.062183  0.461093
 33.539739  37.651064       4.081  4.063067  0.439428
 33.739739  37.651064       4.081  4.066555  0.353955
 33.939739  37.651064       4.081  4.072681  0.203854
 34.139739  37.651064       4.081  4.078585  0.059170
 34.339739  37.651064       4.081  4.079557  0.035371
 34.539739  37.651064       4.081  4.079873  0.027616
 34.739739  37.651064       4.081  4.081579 -0.014198
 34.939739  37.651064       4.081  4.083120 -0.051948
 35.139739  37.651064       4.081  4.081861 -0.021091
 35.339739  37.651064       4.081  4.077798  0.078456
 35.539739  37.651064       4.081  4.073649  0.180137
 35.739739  37.651064       4.081  4.072585  0.206193
 35.939739  37.651064       4.081  4.071914  0.222648
 36.139739  37.651064       4.081  4.066692  0.350590
 36.339739  37.651064       4.081  4.061212  0.484893
 36.539739  37.651064       4.081  4.057698  0.570981
 36.739739  37.651064       4.081  4.059075  0.537251
 36.939739  37.651064       4.081  4.059922  0.516488
 37.139739  37.651064       4.081  4.056585  0.598268
 37.339739  37.651064       4.081  4.053097  0.683741
 37.539739  37.651064       4.081  4.056004  0.612507
 37.739739  37.651064       4.081  4.060975  0.490678
 37.939739  37.651064       4.081  4.064802  0.396917
 38.139739  37.651064       4.081  4.063573  0.427035
 38.339739  37.651064       4.081  4.062704  0.448332
 38.539739  37.651064       4.081  4.069631  0.278576
 38.739739  37.651064       4.081  4.076100  0.120064
 38.939739  37.651064       4.081  4.078466  0.062084
 39.139739  37.651064       4.081  4.076299  0.115181
 39.339739  37.651064       4.081  4.075579  0.132825
 39.539739  37.651064       4.081  4.078902  0.051415
 39.739739  37.651064       4.081  4.079699  0.031883
 39.939739  37.651064       4.081  4.071292  0.237871
 40.139739  37.651064       4.081  4.060409  0.504548
 40.339739  37.651064       4.081  4.054321  0.653745
 40.539739  37.651064       4.081  4.051117  0.732243
 40.739739  37.651064       4.081  4.047604  0.818331
 40.939739  37.651064       4.081  4.044779  0.887554
 41.139739  37.651064       4.081  4.042825  0.935440
 41.339739  37.651064       4.081  4.049632  0.768639
 41.539739  37.651064       4.081  4.056534  0.599499
 41.739739  37.651064       4.081  4.066141  0.364090
 41.939739  37.651064       4.081  4.068950  0.295277
 42.139739  37.651064       4.081  4.072274  0.213825
 42.339739  37.651064       4.081  4.076922  0.099917
 42.539739  37.651064       4.081  4.081303 -0.007427
 42.739739  37.651064       4.081  4.084711 -0.090930
 42.939739  37.651064       4.081  4.084086 -0.075625
 43.139739  37.651064       4.081  4.084046 -0.074640
 43.339739  37.651064       4.081  4.083936 -0.071932
 43.539739  37.651064       4.081  4.083475 -0.060647
 43.739739  37.651064       4.081  4.082725 -0.042264
 43.939739  37.651064       4.081  4.082552 -0.038038
 44.139739  37.651064       4.081  4.082383 -0.033894
 44.339739  37.651064       4.081  4.082065 -0.026097
 44.539739  37.651064       4.081  4.081586 -0.014362
 44.739739  37.651064       4.081  4.081305 -0.007468
 44.939739  37.651064       4.081  4.081305 -0.007468
 23.739739  37.851064       4.081  4.081410 -0.010053
 23.939739  37.851064       4.081  4.082236 -0.030283
 24.139739  37.851064       4.081  4.083314 -0.056708
 24.339739  37.851064       4.081  4.085218 -0.103363
 24.539739  37.851064       4.081  4.086653 -0.138529
 24.739739  37.851064       4.081  4.092384 -0.278946
 24.939739  37.851064       4.081  4.099928 -0.463801
 25.139739  37.851064       4.081  4.107957 -0.660557
 25.339739  37.851064       4.081  4.115190 -0.837781
 25.539739  37.851064       4.081  4.123065 -1.030761
 25.739739  37.851064       4.081  4.135104 -1.325751
 25.939739  37.851064       4.081  4.142856 -1.515695
 26.139739  37.851064       4.081  4.147085 -1.619345
 26.339739  37.851064       4.081  4.149242 -1.672197
 26.539739  37.851064       4.081  4.151275 -1.722011
 26.739739  37.851064       4.081  4.152103 -1.742282
 26.939739  37.851064       4.081  4.150483 -1.702602
 27.139739  37.851064       4.081  4.147839 -1.637811
 27.339739  37.851064       4.081  4.143969 -1.542982
 27.539739  37.851064       4.081  4.134205 -1.303716
 27.739739  37.851064       4.081  4.124835 -1.074134
 27.939739  37.851064       4.081  4.117852 -0.903024
 28.139739  37.851064       4.081  4.111159 -0.739013
 28.339739  37.851064       4.081  4.100655 -0.481610
 28.539739  37.851064       4.081  4.086786 -0.141771
 28.739739  37.851064       4.081  4.078399  0.063725
 28.939739  37.851064       4.081  4.073140  0.192611
 29.139739  37.851064       4.081  4.068504  0.306192
 29.339739  37.851064       4.081  4.068595  0.303976
 29.539739  37.851064       4.081  4.076080  0.120556
 29.739739  37.851064       4.081  4.085126 -0.101107
 29.939739  37.851064       4.081  4.094594 -0.333110
 30.139739  37.851064       4.081  4.106087 -0.614723
 30.339739  37.851064       4.081  4.126373 -1.111802
 30.539739  37.851064       4.081  4.145048 -1.569408
 30.739739  37.851064       4.081  4.150230 -1.696406
 30.939739  37.851064       4.081  4.156091 -1.840024
 31.139739  37.851064       4.081  4.161934 -1.983189
 31.339739  37.851064       4.081  4.158936 -1.909739
 31.539739  37.851064       4.081  4.152458 -1.750981
 31.739739  37.851064       4.081  4.144058 -1.545157
 31.939739  37.851064       4.081  4.136040 -1.348689
 32.139739  37.851064       4.081  4.121930 -1.002940
 32.339739  37.851064       4.081  4.099735 -0.459083
 32.539739  37.851064       4.081  4.085096 -0.100368
 32.739739  37.851064       4.081  4.075370  0.137955
 32.939739  37.851064       4.081  4.065728  0.374225
 33.139739  37.851064       4.081  4.057993  0.563759
 33.339739  37.851064       4.081  4.053505  0.673729
 33.539739  37.851064       4.081  4.056158  0.608732
 33.739739  37.851064       4.081  4.059922  0.516488
 33.939739  37.851064       4.081  4.065284  0.385099
 34.139739  37.851064       4.081  4.070800  0.249935
 34.339739  37.851064       4.081  4.073605  0.181204
 34.539739  37.851064       4.081  4.073809  0.176198
 34.739739  37.851064       4.081  4.073558  0.182353
 34.939739  37.851064       4.081  4.074764  0.152809
 35.139739  37.851064       4.081  4.071798  0.225479
 35.339739  37.851064       4.081  4.067719  0.325437
 35.539739  37.851064       4.081  4.064757  0.398025
 35.739739  37.851064       4.081  4.062424  0.455184
 35.939739  37.851064       4.081  4.059423  0.528716
 36.139739  37.851064       4.081  4.053333  0.677955
 36.339739  37.851064       4.081  4.047822  0.812996
 36.539739  37.851064       4.081  4.045606  0.867284
 36.739739  37.851064       4.081  4.045000  0.882138
 36.939739  37.851064       4.081  4.043423  0.920791
 37.139739  37.851064       4.081  4.040731  0.986732
 37.339739  37.851064       4.081  4.038843  1.033018
 37.539739  37.851064       4.081  4.038288  1.046600
 37.739739  37.851064       4.081  4.042098  0.953249
 37.939739  37.851064       4.081  4.044863  0.885503
 38.139739  37.851064       4.081  4.045613  0.867120
 38.339739  37.851064       4.081  4.047180  0.828712
 38.539739  37.851064       4.081  4.048590  0.794162
 38.739739  37.851064       4.081  4.054237  0.655797
 38.939739  37.851064       4.081  4.058058  0.562159
 39.139739  37.851064       4.081  4.058038  0.562651
 39.339739  37.851064       4.081  4.059502  0.526788
 39.539739  37.851064       4.081  4.060033  0.513780
 39.739739  37.851064       4.081  4.058078  0.561666
 39.939739  37.851064       4.081  4.050737  0.741557
 40.139739  37.851064       4.081  4.044102  0.904132
 40.339739  37.851064       4.081  4.037675  1.061618
 40.539739  37.851064       4.081  4.030011  1.249429
 40.739739  37.851064       4.081  4.025982  1.348155
 40.939739  37.851064       4.081  4.025955  1.348812
