       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 37.072336  36.383538       3.308  3.346429 -1.161708
 37.272336  36.383538       3.308  3.343309 -1.067392
 37.472336  36.383538       3.308  3.340796 -0.991418
 37.672336  36.383538       3.308  3.338895 -0.933936
 37.872336  36.383538       3.308  3.335985 -0.845971
 38.072336  36.383538       3.308  3.334328 -0.795884
 38.272336  36.383538       3.308  3.333823 -0.780613
 38.472336  36.383538       3.308  3.333880 -0.782333
 38.672336  36.383538       3.308  3.333938 -0.784110
 38.872336  36.383538       3.308  3.333446 -0.769229
 39.072336  36.383538       3.308  3.332147 -0.729953
 39.272336  36.383538       3.308  3.331358 -0.706107
 39.472336  36.383538       3.308  3.331096 -0.698185
 39.672336  36.383538       3.308  3.330418 -0.677676
 39.872336  36.383538       3.308  3.327905 -0.601725
 40.072336  36.383538       3.308  3.325082 -0.516385
 40.272336  36.383538       3.308  3.324394 -0.495589
 40.472336  36.383538       3.308  3.326639 -0.563446
 40.672336  36.383538       3.308  3.331856 -0.721171
 40.872336  36.383538       3.308  3.333489 -0.770536
 41.072336  36.383538       3.308  3.336539 -0.862720
 41.272336  36.383538       3.308  3.341387 -1.009280
 41.472336  36.383538       3.308  3.355532 -1.436874
 41.672336  36.383538       3.308  3.374494 -2.010099
 41.872336  36.383538       3.308  3.384644 -2.316940
 42.072336  36.383538       3.308  3.395124 -2.633743
 42.272336  36.383538       3.308  3.406866 -2.988688
 42.472336  36.383538       3.308  3.429704 -3.679078
 42.672336  36.383538       3.308  3.446826 -4.196689
 42.872336  36.383538       3.308  3.451389 -4.334605
 43.072336  36.383538       3.308  3.454596 -4.431569
 43.272336  36.383538       3.308  3.455586 -4.461480
 43.472336  36.383538       3.308  3.455097 -4.446691
 43.672336  36.383538       3.308  3.450237 -4.299788
 43.872336  36.383538       3.308  3.448428 -4.245092
 44.072336  36.383538       3.308  3.437683 -3.920297
 44.272336  36.383538       3.308  3.406868 -2.988746
 23.872336  36.583538       3.308  3.308253 -0.007635
 24.072336  36.583538       3.308  3.308722 -0.021816
 24.272336  36.583538       3.308  3.309487 -0.044940
 24.472336  36.583538       3.308  3.317127 -0.275899
 24.672336  36.583538       3.308  3.324410 -0.496070
 24.872336  36.583538       3.308  3.331057 -0.697004
 25.072336  36.583538       3.308  3.337131 -0.880628
 25.272336  36.583538       3.308  3.347428 -1.191905
 25.472336  36.583538       3.308  3.362888 -1.659246
 25.672336  36.583538       3.308  3.372691 -1.955586
 25.872336  36.583538       3.308  3.380750 -2.199202
 26.072336  36.583538       3.308  3.383007 -2.267448
 26.272336  36.583538       3.308  3.381678 -2.227266
 26.472336  36.583538       3.308  3.375561 -2.042347
 26.672336  36.583538       3.308  3.368440 -1.827072
 26.872336  36.583538       3.308  3.357780 -1.504845
 27.072336  36.583538       3.308  3.344055 -1.089919
 27.272336  36.583538       3.308  3.325237 -0.521062
 27.472336  36.583538       3.308  3.313746 -0.173707
 27.672336  36.583538       3.308  3.302044  0.180035
 27.872336  36.583538       3.308  3.295238  0.385807
 28.072336  36.583538       3.308  3.291690  0.493044
 28.272336  36.583538       3.308  3.294294  0.414319
 28.472336  36.583538       3.308  3.299978  0.242504
 28.672336  36.583538       3.308  3.309864 -0.056347
 28.872336  36.583538       3.308  3.321436 -0.406156
 29.072336  36.583538       3.308  3.332357 -0.736292
 29.272336  36.583538       3.308  3.335538 -0.832466
 29.472336  36.583538       3.308  3.338385 -0.918517
 29.672336  36.583538       3.308  3.339380 -0.948599
 29.872336  36.583538       3.308  3.337260 -0.884537
 30.072336  36.583538       3.308  3.334054 -0.787618
 30.272336  36.583538       3.308  3.324310 -0.493055
 30.472336  36.583538       3.308  3.314136 -0.185503
 30.672336  36.583538       3.308  3.305269  0.082566
 30.872336  36.583538       3.308  3.300837  0.216537
 31.072336  36.583538       3.308  3.298421  0.289564
 31.272336  36.583538       3.308  3.298015  0.301843
 31.472336  36.583538       3.308  3.298549  0.285690
 31.672336  36.583538       3.308  3.302115  0.177891
 31.872336  36.583538       3.308  3.302805  0.157049
 32.072336  36.583538       3.308  3.303830  0.126050
 32.272336  36.583538       3.308  3.305418  0.078060
 32.472336  36.583538       3.308  3.305272  0.082474
 32.672336  36.583538       3.308  3.303982  0.121475
 32.872336  36.583538       3.308  3.302062  0.179496
 33.072336  36.583538       3.308  3.297420  0.319842
 33.272336  36.583538       3.308  3.285325  0.685448
 33.472336  36.583538       3.308  3.272400  1.076185
 33.672336  36.583538       3.308  3.266481  1.255096
 33.872336  36.583538       3.308  3.260616  1.432414
 34.072336  36.583538       3.308  3.256286  1.563302
 34.272336  36.583538       3.308  3.258504  1.496259
 34.472336  36.583538       3.308  3.266080  1.267237
 34.672336  36.583538       3.308  3.274876  1.001323
 34.872336  36.583538       3.308  3.284858  0.699584
 35.072336  36.583538       3.308  3.306161  0.055579
 35.272336  36.583538       3.308  3.327109 -0.577673
 35.472336  36.583538       3.308  3.334105 -0.789143
 35.672336  36.583538       3.308  3.339945 -0.965704
 35.872336  36.583538       3.308  3.344940 -1.116700
 36.072336  36.583538       3.308  3.349302 -1.248550
 36.272336  36.583538       3.308  3.350282 -1.278162
 36.472336  36.583538       3.308  3.350221 -1.276317
 36.672336  36.583538       3.308  3.350973 -1.299073
 36.872336  36.583538       3.308  3.351438 -1.313106
 37.072336  36.583538       3.308  3.350881 -1.296276
 37.272336  36.583538       3.308  3.349097 -1.242360
 37.472336  36.583538       3.308  3.346595 -1.166730
 37.672336  36.583538       3.308  3.343786 -1.081791
 37.872336  36.583538       3.308  3.339987 -0.966965
 38.072336  36.583538       3.308  3.337270 -0.884835
 38.272336  36.583538       3.308  3.337012 -0.877028
 38.472336  36.583538       3.308  3.336771 -0.869737
 38.672336  36.583538       3.308  3.335548 -0.832764
 38.872336  36.583538       3.308  3.333694 -0.776715
 39.072336  36.583538       3.308  3.332289 -0.734263
 39.272336  36.583538       3.308  3.331524 -0.711128
 39.472336  36.583538       3.308  3.328967 -0.633825
 39.672336  36.583538       3.308  3.321720 -0.414754
 39.872336  36.583538       3.308  3.315656 -0.231429
 40.072336  36.583538       3.308  3.312495 -0.135874
 40.272336  36.583538       3.308  3.311690 -0.111547
 40.472336  36.583538       3.308  3.309626 -0.049159
 40.672336  36.583538       3.308  3.313753 -0.173924
 40.872336  36.583538       3.308  3.320292 -0.371580
 41.072336  36.583538       3.308  3.325502 -0.529087
 41.272336  36.583538       3.308  3.330156 -0.669777
 41.472336  36.583538       3.308  3.340997 -0.997506
 41.672336  36.583538       3.308  3.359089 -1.544409
 41.872336  36.583538       3.308  3.375395 -2.037338
 42.072336  36.583538       3.308  3.386622 -2.376726
 42.272336  36.583538       3.308  3.405615 -2.950879
 42.472336  36.583538       3.308  3.427154 -3.601992
 42.672336  36.583538       3.308  3.443813 -4.105606
 42.872336  36.583538       3.308  3.457215 -4.510742
 43.072336  36.583538       3.308  3.460306 -4.604175
 43.272336  36.583538       3.308  3.459585 -4.582370
 43.472336  36.583538       3.308  3.457814 -4.528832
 43.672336  36.583538       3.308  3.452317 -4.362681
 43.872336  36.583538       3.308  3.441839 -4.045923
 44.072336  36.583538       3.308  3.420971 -3.415090
 44.272336  36.583538       3.308  3.396897 -2.687339
 44.472336  36.583538       3.308  3.377009 -2.086130
 44.672336  36.583538       3.308  3.360166 -1.576967
 44.872336  36.583538       3.308  3.341589 -1.015390
 45.072336  36.583538       3.308  3.341589 -1.015390
 24.072336  36.783538       3.308  3.312816 -0.145573
 24.272336  36.783538       3.308  3.315352 -0.222246
 24.472336  36.783538       3.308  3.323484 -0.468086
 24.672336  36.783538       3.308  3.330522 -0.680828
 24.872336  36.783538       3.308  3.336729 -0.868464
 25.072336  36.783538       3.308  3.344116 -1.091776
 25.272336  36.783538       3.308  3.357875 -1.507700
 25.472336  36.783538       3.308  3.373791 -1.988844
 25.672336  36.783538       3.308  3.379356 -2.157070
 25.872336  36.783538       3.308  3.385142 -2.331969
 26.072336  36.783538       3.308  3.392356 -2.550065
 26.272336  36.783538       3.308  3.389857 -2.474504
 26.472336  36.783538       3.308  3.381922 -2.234649
 26.672336  36.783538       3.308  3.371235 -1.911563
 26.872336  36.783538       3.308  3.361364 -1.613194
 27.072336  36.783538       3.308  3.347711 -1.200446
 27.272336  36.783538       3.308  3.324408 -0.496013
 27.472336  36.783538       3.308  3.308946 -0.028592
 27.672336  36.783538       3.308  3.298685  0.281597
 27.872336  36.783538       3.308  3.290984  0.514390
 28.072336  36.783538       3.308  3.287427  0.621902
 28.272336  36.783538       3.308  3.289110  0.571035
 28.472336  36.783538       3.308  3.296104  0.359600
 28.672336  36.783538       3.308  3.303181  0.145688
 28.872336  36.783538       3.308  3.315180 -0.217053
 29.072336  36.783538       3.308  3.325902 -0.541171
 29.272336  36.783538       3.308  3.330713 -0.686618
 29.472336  36.783538       3.308  3.332379 -0.736980
 29.672336  36.783538       3.308  3.331766 -0.718443
 29.872336  36.783538       3.308  3.330141 -0.669318
 30.072336  36.783538       3.308  3.321377 -0.404391
 30.272336  36.783538       3.308  3.311949 -0.119389
 30.472336  36.783538       3.308  3.301357  0.200820
 30.672336  36.783538       3.308  3.296130  0.358820
 30.872336  36.783538       3.308  3.291419  0.501252
 31.072336  36.783538       3.308  3.290936  0.515846
 31.272336  36.783538       3.308  3.291949  0.485225
 31.472336  36.783538       3.308  3.294482  0.408644
 31.672336  36.783538       3.308  3.299824  0.247147
 31.872336  36.783538       3.308  3.306102  0.057367
 32.072336  36.783538       3.308  3.309439 -0.043495
 32.272336  36.783538       3.308  3.312478 -0.135359
 32.472336  36.783538       3.308  3.312374 -0.132229
 32.672336  36.783538       3.308  3.311392 -0.102548
 32.872336  36.783538       3.308  3.306701  0.039277
 33.072336  36.783538       3.308  3.300107  0.238606
 33.272336  36.783538       3.308  3.289613  0.555822
 33.472336  36.783538       3.308  3.277853  0.911340
 33.672336  36.783538       3.308  3.265850  1.274184
 33.872336  36.783538       3.308  3.260042  1.449748
 34.072336  36.783538       3.308  3.254625  1.613527
 34.272336  36.783538       3.308  3.256883  1.545257
 34.472336  36.783538       3.308  3.262850  1.364878
 34.672336  36.783538       3.308  3.271729  1.096454
 34.872336  36.783538       3.308  3.287438  0.621592
 35.072336  36.783538       3.308  3.305664  0.070608
 35.272336  36.783538       3.308  3.323268 -0.461540
 35.472336  36.783538       3.308  3.337030 -0.877578
 35.672336  36.783538       3.308  3.342382 -1.039362
 35.872336  36.783538       3.308  3.344382 -1.099813
 36.072336  36.783538       3.308  3.347173 -1.184190
 36.272336  36.783538       3.308  3.345962 -1.147596
 36.472336  36.783538       3.308  3.344891 -1.115198
 36.672336  36.783538       3.308  3.345973 -1.147905
 36.872336  36.783538       3.308  3.347121 -1.182631
 37.072336  36.783538       3.308  3.347502 -1.194129
 37.272336  36.783538       3.308  3.348267 -1.217253
 37.472336  36.783538       3.308  3.347247 -1.186414
 37.672336  36.783538       3.308  3.344376 -1.099641
 37.872336  36.783538       3.308  3.341115 -1.001060
 38.072336  36.783538       3.308  3.339019 -0.937685
 38.272336  36.783538       3.308  3.337423 -0.889444
 38.472336  36.783538       3.308  3.335993 -0.846212
 38.672336  36.783538       3.308  3.334536 -0.802189
 38.872336  36.783538       3.308  3.332708 -0.746920
 39.072336  36.783538       3.308  3.331348 -0.705798
 39.272336  36.783538       3.308  3.328362 -0.615551
 39.472336  36.783538       3.308  3.319364 -0.343538
 39.672336  36.783538       3.308  3.310579 -0.077968
 39.872336  36.783538       3.308  3.304657  0.101046
 40.072336  36.783538       3.308  3.300244  0.234467
 40.272336  36.783538       3.308  3.295802  0.368737
 40.472336  36.783538       3.308  3.293333  0.443369
 40.672336  36.783538       3.308  3.294595  0.405216
 40.872336  36.783538       3.308  3.302328  0.171460
 41.072336  36.783538       3.308  3.310841 -0.085890
 41.272336  36.783538       3.308  3.320453 -0.376452
 41.472336  36.783538       3.308  3.327568 -0.591522
 41.672336  36.783538       3.308  3.342784 -1.051514
 41.872336  36.783538       3.308  3.358579 -1.529001
 42.072336  36.783538       3.308  3.384255 -2.305166
 42.272336  36.783538       3.308  3.405144 -2.936640
 42.472336  36.783538       3.308  3.424853 -3.532450
 42.672336  36.783538       3.308  3.441155 -4.025230
 42.872336  36.783538       3.308  3.456262 -4.481909
 43.072336  36.783538       3.308  3.466886 -4.803092
 43.272336  36.783538       3.308  3.464729 -4.737883
 43.472336  36.783538       3.308  3.459545 -4.581178
 43.672336  36.783538       3.308  3.453196 -4.389243
 43.872336  36.783538       3.308  3.437097 -3.902562
 44.072336  36.783538       3.308  3.413055 -3.175785
 44.272336  36.783538       3.308  3.394401 -2.611892
 44.472336  36.783538       3.308  3.379345 -2.156738
 44.672336  36.783538       3.308  3.364325 -1.702696
 44.872336  36.783538       3.308  3.348810 -1.233670
 45.072336  36.783538       3.308  3.341589 -1.015390
 45.272336  36.783538       3.308  3.341589 -1.015390
 24.072336  36.983538       3.308  3.316619 -0.260537
 24.272336  36.983538       3.308  3.317832 -0.297223
 24.472336  36.983538       3.308  3.325398 -0.525923
 24.672336  36.983538       3.308  3.331413 -0.707769
 24.872336  36.983538       3.308  3.337482 -0.891243
 25.072336  36.983538       3.308  3.345608 -1.136877
 25.272336  36.983538       3.308  3.356840 -1.476425
 25.472336  36.983538       3.308  3.370701 -1.895433
 25.672336  36.983538       3.308  3.378599 -2.134199
 25.872336  36.983538       3.308  3.384511 -2.312916
 26.072336  36.983538       3.308  3.389049 -2.450086
 26.272336  36.983538       3.308  3.386655 -2.377723
 26.472336  36.983538       3.308  3.379805 -2.170644
 26.672336  36.983538       3.308  3.369911 -1.871564
 26.872336  36.983538       3.308  3.360128 -1.575809
 27.072336  36.983538       3.308  3.344739 -1.110601
 27.272336  36.983538       3.308  3.321055 -0.394634
 27.472336  36.983538       3.308  3.307169  0.025118
 27.672336  36.983538       3.308  3.297456  0.318752
 27.872336  36.983538       3.308  3.287447  0.621317
 28.072336  36.983538       3.308  3.279882  0.850007
 28.272336  36.983538       3.308  3.283802  0.731489
 28.472336  36.983538       3.308  3.293722  0.431630
 28.672336  36.983538       3.308  3.301854  0.185801
 28.872336  36.983538       3.308  3.309707 -0.051612
 29.072336  36.983538       3.308  3.320357 -0.373563
 29.272336  36.983538       3.308  3.326096 -0.547040
 29.472336  36.983538       3.308  3.325839 -0.539279
 29.672336  36.983538       3.308  3.324564 -0.500725
 29.872336  36.983538       3.308  3.320241 -0.370032
 30.072336  36.983538       3.308  3.309809 -0.054673
 30.272336  36.983538       3.308  3.299610  0.253612
 30.472336  36.983538       3.308  3.293199  0.447416
 30.672336  36.983538       3.308  3.286203  0.658909
 30.872336  36.983538       3.308  3.282202  0.779857
 31.072336  36.983538       3.308  3.281969  0.786907
 31.272336  36.983538       3.308  3.285766  0.672116
 31.472336  36.983538       3.308  3.292276  0.475320
 31.672336  36.983538       3.308  3.298865  0.276151
 31.872336  36.983538       3.308  3.308651 -0.019673
 32.072336  36.983538       3.308  3.314569 -0.198584
 32.272336  36.983538       3.308  3.318172 -0.307483
 32.472336  36.983538       3.308  3.319951 -0.361273
 32.672336  36.983538       3.308  3.318671 -0.322582
 32.872336  36.983538       3.308  3.311261 -0.098581
 33.072336  36.983538       3.308  3.303113  0.147740
 33.272336  36.983538       3.308  3.294599  0.405101
 33.472336  36.983538       3.308  3.282385  0.774331
 33.672336  36.983538       3.308  3.269116  1.175466
 33.872336  36.983538       3.308  3.258992  1.481504
 34.072336  36.983538       3.308  3.253928  1.634575
 34.272336  36.983538       3.308  3.254036  1.631308
 34.472336  36.983538       3.308  3.258541  1.495135
 34.672336  36.983538       3.308  3.273164  1.053096
 34.872336  36.983538       3.308  3.289516  0.558768
 35.072336  36.983538       3.308  3.305591  0.072821
 35.272336  36.983538       3.308  3.320432 -0.375810
 35.472336  36.983538       3.308  3.334830 -0.811051
 35.672336  36.983538       3.308  3.345018 -1.119038
 35.872336  36.983538       3.308  3.345493 -1.133403
 36.072336  36.983538       3.308  3.343701 -1.079235
 36.272336  36.983538       3.308  3.341435 -1.010736
 36.472336  36.983538       3.308  3.340014 -0.967767
 36.672336  36.983538       3.308  3.340827 -0.992347
 36.872336  36.983538       3.308  3.342637 -1.047077
 37.072336  36.983538       3.308  3.345101 -1.121549
 37.272336  36.983538       3.308  3.346771 -1.172026
 37.472336  36.983538       3.308  3.347160 -1.183800
 37.672336  36.983538       3.308  3.344680 -1.108835
 37.872336  36.983538       3.308  3.342334 -1.037906
 38.072336  36.983538       3.308  3.340483 -0.981949
 38.272336  36.983538       3.308  3.338264 -0.914871
 38.472336  36.983538       3.308  3.335224 -0.822962
 38.672336  36.983538       3.308  3.333494 -0.770662
 38.872336  36.983538       3.308  3.331918 -0.723028
 39.072336  36.983538       3.308  3.330315 -0.674592
 39.272336  36.983538       3.308  3.322195 -0.429119
 39.472336  36.983538       3.308  3.311404 -0.102892
 39.672336  36.983538       3.308  3.301282  0.203078
 39.872336  36.983538       3.308  3.293176  0.448138
 40.072336  36.983538       3.308  3.286539  0.648751
 40.272336  36.983538       3.308  3.279210  0.870310
 40.472336  36.983538       3.308  3.276851  0.941617
 40.672336  36.983538       3.308  3.279105  0.873497
 40.872336  36.983538       3.308  3.284212  0.719108
 41.072336  36.983538       3.308  3.294838  0.397890
 41.272336  36.983538       3.308  3.308951 -0.028741
 41.472336  36.983538       3.308  3.318611 -0.320782
 41.672336  36.983538       3.308  3.328184 -0.610163
 41.872336  36.983538       3.308  3.342246 -1.035235
 42.072336  36.983538       3.308  3.373597 -1.982986
 42.272336  36.983538       3.308  3.402917 -2.869322
 42.472336  36.983538       3.308  3.421292 -3.424789
 42.672336  36.983538       3.308  3.439753 -3.982869
 42.872336  36.983538       3.308  3.458838 -4.559809
 43.072336  36.983538       3.308  3.472408 -4.970000
 43.272336  36.983538       3.308  3.467517 -4.822168
 43.472336  36.983538       3.308  3.458605 -4.552747
 43.672336  36.983538       3.308  3.451188 -4.328528
 43.872336  36.983538       3.308  3.434979 -3.838534
 44.072336  36.983538       3.308  3.408065 -3.024950
 44.272336  36.983538       3.308  3.390725 -2.500769
 44.472336  36.983538       3.308  3.376059 -2.057400
 44.672336  36.983538       3.308  3.362762 -1.655451
 44.872336  36.983538       3.308  3.347616 -1.197580
 45.072336  36.983538       3.308  3.335837 -0.841500
 45.272336  36.983538       3.308  3.332619 -0.744237
 45.472336  36.983538       3.308  3.329498 -0.649886
 24.072336  37.183538       3.308  3.320500 -0.377862
 24.272336  37.183538       3.308  3.321414 -0.405491
 24.472336  37.183538       3.308  3.325464 -0.527918
 24.672336  37.183538       3.308  3.330981 -0.694700
 24.872336  37.183538       3.308  3.338762 -0.929924
 25.072336  37.183538       3.308  3.345894 -1.145532
 25.272336  37.183538       3.308  3.354288 -1.399260
 25.472336  37.183538       3.308  3.364342 -1.703212
 25.672336  37.183538       3.308  3.373652 -1.984636
 25.872336  37.183538       3.308  3.377368 -2.096975
 26.072336  37.183538       3.308  3.379689 -2.167136
 26.272336  37.183538       3.308  3.377914 -2.113472
 26.472336  37.183538       3.308  3.372267 -1.942780
 26.672336  37.183538       3.308  3.365488 -1.737845
 26.872336  37.183538       3.308  3.352292 -1.338923
 27.072336  37.183538       3.308  3.338407 -0.919193
 27.272336  37.183538       3.308  3.317448 -0.285598
 27.472336  37.183538       3.308  3.305021  0.090040
 27.672336  37.183538       3.308  3.296555  0.345969
 27.872336  37.183538       3.308  3.290335  0.533994
 28.072336  37.183538       3.308  3.287446  0.621340
 28.272336  37.183538       3.308  3.289603  0.556132
 28.472336  37.183538       3.308  3.296849  0.337095
 28.672336  37.183538       3.308  3.303991  0.121200
 28.872336  37.183538       3.308  3.311610 -0.109128
 29.072336  37.183538       3.308  3.318352 -0.312952
 29.272336  37.183538       3.308  3.320187 -0.368404
 29.472336  37.183538       3.308  3.318828 -0.327316
 29.672336  37.183538       3.308  3.317478 -0.286515
 29.872336  37.183538       3.308  3.310170 -0.065599
 30.072336  37.183538       3.308  3.297224  0.325769
 30.272336  37.183538       3.308  3.288687  0.583829
 30.472336  37.183538       3.308  3.281958  0.787240
 30.672336  37.183538       3.308  3.274449  1.014244
 30.872336  37.183538       3.308  3.270714  1.127155
 31.072336  37.183538       3.308  3.274089  1.025135
 31.272336  37.183538       3.308  3.282063  0.784064
 31.472336  37.183538       3.308  3.289619  0.555650
 31.672336  37.183538       3.308  3.298498  0.287249
 31.872336  37.183538       3.308  3.311934 -0.118930
 32.072336  37.183538       3.308  3.318528 -0.318259
 32.272336  37.183538       3.308  3.321672 -0.413298
 32.472336  37.183538       3.308  3.325604 -0.532160
 32.672336  37.183538       3.308  3.326871 -0.570462
 32.872336  37.183538       3.308  3.318245 -0.309707
 33.072336  37.183538       3.308  3.307456  0.016451
 33.272336  37.183538       3.308  3.297092  0.329758
 33.472336  37.183538       3.308  3.285498  0.680232
 33.672336  37.183538       3.308  3.270331  1.138723
 33.872336  37.183538       3.308  3.258270  1.503332
 34.072336  37.183538       3.308  3.256643  1.552514
 34.272336  37.183538       3.308  3.254379  1.620955
 34.472336  37.183538       3.308  3.253878  1.636088
 34.672336  37.183538       3.308  3.271305  1.109271
 34.872336  37.183538       3.308  3.289473  0.560064
 35.072336  37.183538       3.308  3.304668  0.100725
 35.272336  37.183538       3.308  3.319657 -0.352400
 35.472336  37.183538       3.308  3.335636 -0.835435
 35.672336  37.183538       3.308  3.348580 -1.226722
 35.872336  37.183538       3.308  3.345284 -1.127086
 36.072336  37.183538       3.308  3.340508 -0.982694
 36.272336  37.183538       3.308  3.335872 -0.842555
 36.472336  37.183538       3.308  3.333948 -0.784397
 36.672336  37.183538       3.308  3.334966 -0.815167
 36.872336  37.183538       3.308  3.339074 -0.939370
 37.072336  37.183538       3.308  3.342732 -1.049943
 37.272336  37.183538       3.308  3.345909 -1.145968
 37.472336  37.183538       3.308  3.346739 -1.171063
 37.672336  37.183538       3.308  3.345289 -1.127224
 37.872336  37.183538       3.308  3.342929 -1.055893
 38.072336  37.183538       3.308  3.341422 -1.010346
 38.272336  37.183538       3.308  3.338751 -0.929603
 38.472336  37.183538       3.308  3.334797 -0.810076
 38.672336  37.183538       3.308  3.332095 -0.728394
 38.872336  37.183538       3.308  3.330072 -0.667243
 39.072336  37.183538       3.308  3.328506 -0.619884
 39.272336  37.183538       3.308  3.318027 -0.303127
 39.472336  37.183538       3.308  3.306100  0.057436
 39.672336  37.183538       3.308  3.296961  0.333713
 39.872336  37.183538       3.308  3.286300  0.655997
 40.072336  37.183538       3.308  3.272326  1.078421
 40.272336  37.183538       3.308  3.261991  1.390833
 40.472336  37.183538       3.308  3.263624  1.341480
 40.672336  37.183538       3.308  3.266828  1.244607
 40.872336  37.183538       3.308  3.268881  1.182550
 41.072336  37.183538       3.308  3.276963  0.938236
 41.272336  37.183538       3.308  3.292523  0.467868
 41.472336  37.183538       3.308  3.302580  0.163836
 41.672336  37.183538       3.308  3.312047 -0.122335
 41.872336  37.183538       3.308  3.323171 -0.458605
 42.072336  37.183538       3.308  3.355679 -1.441333
 42.272336  37.183538       3.308  3.389681 -2.469197
 42.472336  37.183538       3.308  3.406590 -2.980365
 42.672336  37.183538       3.308  3.424355 -3.517374
 42.872336  37.183538       3.308  3.442146 -4.055186
 43.072336  37.183538       3.308  3.454753 -4.436315
 43.272336  37.183538       3.308  3.457031 -4.505181
 43.472336  37.183538       3.308  3.449384 -4.274016
 43.672336  37.183538       3.308  3.440982 -4.020025
 43.872336  37.183538       3.308  3.420652 -3.405437
 44.072336  37.183538       3.308  3.396569 -2.677433
 44.272336  37.183538       3.308  3.382214 -2.243465
 44.472336  37.183538       3.308  3.369771 -1.867311
 44.672336  37.183538       3.308  3.354417 -1.403169
 44.872336  37.183538       3.308  3.339134 -0.941182
 45.072336  37.183538       3.308  3.329719 -0.656559
 45.272336  37.183538       3.308  3.325777 -0.537387
 45.472336  37.183538       3.308  3.321809 -0.417448
 45.672336  37.183538       3.308  3.317050 -0.273572
 24.072336  37.383538       3.308  3.324939 -0.512063
 24.272336  37.383538       3.308  3.325189 -0.519606
 24.472336  37.383538       3.308  3.325828 -0.538924
 24.672336  37.383538       3.308  3.331417 -0.707895
 24.872336  37.383538       3.308  3.339255 -0.944827
 25.072336  37.383538       3.308  3.346733 -1.170903
 25.272336  37.383538       3.308  3.351266 -1.307912
 25.472336  37.383538       3.308  3.357655 -1.501062
 25.672336  37.383538       3.308  3.365522 -1.738888
 25.872336  37.383538       3.308  3.370281 -1.882742
 26.072336  37.383538       3.308  3.371568 -1.921640
 26.272336  37.383538       3.308  3.370989 -1.904146
 26.472336  37.383538       3.308  3.366120 -1.756956
 26.672336  37.383538       3.308  3.355086 -1.423403
 26.872336  37.383538       3.308  3.343081 -1.060502
 27.072336  37.383538       3.308  3.330564 -0.682112
 27.272336  37.383538       3.308  3.318402 -0.314465
 27.472336  37.383538       3.308  3.306829  0.035402
 27.672336  37.383538       3.308  3.298178  0.296924
 27.872336  37.383538       3.308  3.294501  0.408082
 28.072336  37.383538       3.308  3.291953  0.485110
 28.272336  37.383538       3.308  3.296654  0.342999
 28.472336  37.383538       3.308  3.302275  0.173053
 28.672336  37.383538       3.308  3.308873 -0.026391
 28.872336  37.383538       3.308  3.314708 -0.202768
 29.072336  37.383538       3.308  3.320310 -0.372130
 29.272336  37.383538       3.308  3.319403 -0.344708
 29.472336  37.383538       3.308  3.318116 -0.305798
 29.672336  37.383538       3.308  3.311184 -0.096254
 29.872336  37.383538       3.308  3.303578  0.133673
 30.072336  37.383538       3.308  3.291783  0.490235
 30.272336  37.383538       3.308  3.282303  0.776819
 30.472336  37.383538       3.308  3.275610  0.979151
 30.672336  37.383538       3.308  3.269893  1.151964
 30.872336  37.383538       3.308  3.268167  1.204149
 31.072336  37.383538       3.308  3.272088  1.085620
 31.272336  37.383538       3.308  3.279332  0.866618
 31.472336  37.383538       3.308  3.286364  0.654036
 31.672336  37.383538       3.308  3.295409  0.380637
 31.872336  37.383538       3.308  3.308971 -0.029349
 32.072336  37.383538       3.308  3.318255 -0.309994
 32.272336  37.383538       3.308  3.322278 -0.431630
 32.472336  37.383538       3.308  3.326096 -0.547040
 32.672336  37.383538       3.308  3.327554 -0.591120
 32.872336  37.383538       3.308  3.322573 -0.440526
 33.072336  37.383538       3.308  3.314317 -0.190949
 33.272336  37.383538       3.308  3.304963  0.091806
 33.472336  37.383538       3.308  3.294447  0.409698
 33.672336  37.383538       3.308  3.280480  0.831916
 33.872336  37.383538       3.308  3.268178  1.203805
 34.072336  37.383538       3.308  3.265250  1.292309
 34.272336  37.383538       3.308  3.263094  1.357495
 34.472336  37.383538       3.308  3.263225  1.353551
 34.672336  37.383538       3.308  3.275895  0.970519
 34.872336  37.383538       3.308  3.289827  0.549368
 35.072336  37.383538       3.308  3.303965  0.121991
 35.272336  37.383538       3.308  3.318195 -0.308182
 35.472336  37.383538       3.308  3.328318 -0.614198
 35.672336  37.383538       3.308  3.335849 -0.841855
 35.872336  37.383538       3.308  3.330961 -0.694115
 36.072336  37.383538       3.308  3.326368 -0.555249
 36.272336  37.383538       3.308  3.323480 -0.467971
 36.472336  37.383538       3.308  3.324962 -0.512751
 36.672336  37.383538       3.308  3.330092 -0.667839
 36.872336  37.383538       3.308  3.334566 -0.803095
 37.072336  37.383538       3.308  3.338143 -0.911214
 37.272336  37.383538       3.308  3.340811 -0.991854
 37.472336  37.383538       3.308  3.341932 -1.025765
 37.672336  37.383538       3.308  3.341217 -1.004155
 37.872336  37.383538       3.308  3.339029 -0.937995
 38.072336  37.383538       3.308  3.337538 -0.892940
 38.272336  37.383538       3.308  3.333198 -0.761720
 38.472336  37.383538       3.308  3.328622 -0.623404
 38.672336  37.383538       3.308  3.326846 -0.569705
 38.872336  37.383538       3.308  3.324972 -0.513060
