       lon        lat  Cref(km/s)   C(km/s)  Cpert(%)
 38.046853  36.251064       3.928  3.893865  0.869025
 38.246853  36.251064       3.928  3.893516  0.877893
 38.446853  36.251064       3.928  3.894844  0.844098
 38.646853  36.251064       3.928  3.897479  0.776999
 38.846853  36.251064       3.928  3.900069  0.711083
 39.046853  36.251064       3.928  3.900423  0.702068
 39.246853  36.251064       3.928  3.901725  0.668913
 39.446853  36.251064       3.928  3.903720  0.618121
 39.646853  36.251064       3.928  3.906151  0.556245
 39.846853  36.251064       3.928  3.907925  0.511070
 40.046853  36.251064       3.928  3.908359  0.500034
 40.246853  36.251064       3.928  3.909061  0.482151
 40.446853  36.251064       3.928  3.909315  0.475698
 40.646853  36.251064       3.928  3.909684  0.466288
 40.846853  36.251064       3.928  3.909357  0.474614
 41.046853  36.251064       3.928  3.910015  0.457864
 41.246853  36.251064       3.928  3.910673  0.441114
 41.446853  36.251064       3.928  3.912496  0.394707
 41.646853  36.251064       3.928  3.915704  0.313026
 41.846853  36.251064       3.928  3.918079  0.252579
 42.046853  36.251064       3.928  3.920180  0.199078
 42.246853  36.251064       3.928  3.922856  0.130945
 42.446853  36.251064       3.928  3.926462  0.039165
 42.646853  36.251064       3.928  3.929053 -0.026800
 42.846853  36.251064       3.928  3.929920 -0.048870
 43.046853  36.251064       3.928  3.931054 -0.077739
 43.246853  36.251064       3.928  3.932561 -0.116116
 43.446853  36.251064       3.928  3.933904 -0.150306
 43.646853  36.251064       3.928  3.933685 -0.144739
 43.846853  36.251064       3.928  3.933219 -0.132866
 23.846853  36.451064       3.928  3.952324 -0.619254
 24.046853  36.451064       3.928  3.952239 -0.617087
 24.246853  36.451064       3.928  3.958426 -0.774585
 24.446853  36.451064       3.928  3.969311 -1.051698
 24.646853  36.451064       3.928  3.980401 -1.334033
 24.846853  36.451064       3.928  3.991162 -1.607992
 25.046853  36.451064       3.928  4.004816 -1.955603
 25.246853  36.451064       3.928  4.023796 -2.438789
 25.446853  36.451064       3.928  4.044107 -2.955868
 25.646853  36.451064       3.928  4.053803 -3.202733
 25.846853  36.451064       3.928  4.063492 -3.449400
 26.046853  36.451064       3.928  4.077181 -3.797897
 26.246853  36.451064       3.928  4.088359 -4.082448
 26.446853  36.451064       3.928  4.093301 -4.208270
 26.646853  36.451064       3.928  4.094717 -4.244332
 26.846853  36.451064       3.928  4.098733 -4.346555
 27.046853  36.451064       3.928  4.105972 -4.530854
 27.246853  36.451064       3.928  4.112449 -4.695742
 27.446853  36.451064       3.928  4.110127 -4.636625
 27.646853  36.451064       3.928  4.107195 -4.561989
 27.846853  36.451064       3.928  4.097630 -4.318475
 28.046853  36.451064       3.928  4.090284 -4.131467
 28.246853  36.451064       3.928  4.081110 -3.897904
 28.446853  36.451064       3.928  4.060327 -3.368803
 28.646853  36.451064       3.928  4.034394 -2.708610
 28.846853  36.451064       3.928  4.009445 -2.073443
 29.046853  36.451064       3.928  3.996714 -1.749332
 29.246853  36.451064       3.928  3.988066 -1.529169
 29.446853  36.451064       3.928  3.979542 -1.312159
 29.646853  36.451064       3.928  3.977910 -1.270629
 29.846853  36.451064       3.928  3.983704 -1.418127
 30.046853  36.451064       3.928  3.990212 -1.583804
 30.246853  36.451064       3.928  3.997743 -1.775541
 30.446853  36.451064       3.928  4.012974 -2.163302
 30.646853  36.451064       3.928  4.028877 -2.568157
 30.846853  36.451064       3.928  4.032233 -2.653582
 31.046853  36.451064       3.928  4.034236 -2.704570
 31.246853  36.451064       3.928  4.036196 -2.754475
 31.446853  36.451064       3.928  4.040540 -2.865074
 31.646853  36.451064       3.928  4.043472 -2.939710
 31.846853  36.451064       3.928  4.043493 -2.940252
 32.046853  36.451064       3.928  4.044074 -2.955031
 32.246853  36.451064       3.928  4.045355 -2.987644
 32.446853  36.451064       3.928  4.044341 -2.961829
 32.646853  36.451064       3.928  4.042810 -2.922861
 32.846853  36.451064       3.928  4.042284 -2.909461
 33.046853  36.451064       3.928  4.042824 -2.923206
 33.246853  36.451064       3.928  4.040058 -2.852807
 33.446853  36.451064       3.928  4.030985 -2.621806
 33.646853  36.451064       3.928  4.024560 -2.458248
 33.846853  36.451064       3.928  4.019099 -2.319224
 34.046853  36.451064       3.928  4.010916 -2.110884
 34.246853  36.451064       3.928  3.990270 -1.585282
 34.446853  36.451064       3.928  3.972848 -1.141753
 34.646853  36.451064       3.928  3.960415 -0.825229
 34.846853  36.451064       3.928  3.947754 -0.502892
 35.046853  36.451064       3.928  3.929380 -0.035126
 35.246853  36.451064       3.928  3.912161  0.403230
 35.446853  36.451064       3.928  3.908287  0.501857
 35.646853  36.451064       3.928  3.904479  0.598810
 35.846853  36.451064       3.928  3.900045  0.711675
 36.046853  36.451064       3.928  3.894850  0.843950
 36.246853  36.451064       3.928  3.893772  0.871390
 36.446853  36.451064       3.928  3.894242  0.859419
 36.646853  36.451064       3.928  3.894182  0.860946
 36.846853  36.451064       3.928  3.892787  0.896466
 37.046853  36.451064       3.928  3.891219  0.936370
 37.246853  36.451064       3.928  3.889069  0.991103
 37.446853  36.451064       3.928  3.887208  1.038495
 37.646853  36.451064       3.928  3.885317  1.086627
 37.846853  36.451064       3.928  3.883955  1.121309
 38.046853  36.451064       3.928  3.883580  1.130866
 38.246853  36.451064       3.928  3.884021  1.119634
 38.446853  36.451064       3.928  3.884880  1.097760
 38.646853  36.451064       3.928  3.886854  1.047511
 38.846853  36.451064       3.928  3.890347  0.958588
 39.046853  36.451064       3.928  3.891260  0.935335
 39.246853  36.451064       3.928  3.892150  0.912674
 39.446853  36.451064       3.928  3.893700  0.873213
 39.646853  36.451064       3.928  3.897478  0.777049
 39.846853  36.451064       3.928  3.898960  0.739312
 40.046853  36.451064       3.928  3.898503  0.750938
 40.246853  36.451064       3.928  3.898890  0.741085
 40.446853  36.451064       3.928  3.900572  0.698275
 40.646853  36.451064       3.928  3.902691  0.644330
 40.846853  36.451064       3.928  3.902929  0.638271
 41.046853  36.451064       3.928  3.902178  0.657385
 41.246853  36.451064       3.928  3.902898  0.639059
 41.446853  36.451064       3.928  3.904961  0.586543
 41.646853  36.451064       3.928  3.908132  0.505798
 41.846853  36.451064       3.928  3.910658  0.441508
 42.046853  36.451064       3.928  3.911948  0.408649
 42.246853  36.451064       3.928  3.914476  0.344309
 42.446853  36.451064       3.928  3.919708  0.211098
 42.646853  36.451064       3.928  3.925095  0.073946
 42.846853  36.451064       3.928  3.928093 -0.002365
 43.046853  36.451064       3.928  3.928969 -0.024682
 43.246853  36.451064       3.928  3.929931 -0.049166
 43.446853  36.451064       3.928  3.930914 -0.074192
 43.646853  36.451064       3.928  3.931623 -0.092223
 43.846853  36.451064       3.928  3.931791 -0.096509
 44.046853  36.451064       3.928  3.931146 -0.080104
 23.846853  36.651064       3.928  3.951813 -0.606249
 24.046853  36.651064       3.928  3.951813 -0.606249
 24.246853  36.651064       3.928  3.951752 -0.604672
 24.446853  36.651064       3.928  3.962569 -0.880061
 24.646853  36.651064       3.928  3.975050 -1.197816
 24.846853  36.651064       3.928  3.984991 -1.450888
 25.046853  36.651064       3.928  3.993442 -1.666026
 25.246853  36.651064       3.928  4.007339 -2.019843
 25.446853  36.651064       3.928  4.028366 -2.555151
 25.646853  36.651064       3.928  4.040679 -2.868621
 25.846853  36.651064       3.928  4.048325 -3.063265
 26.046853  36.651064       3.928  4.055967 -3.257810
 26.246853  36.651064       3.928  4.067537 -3.552363
 26.446853  36.651064       3.928  4.076775 -3.787551
 26.646853  36.651064       3.928  4.078942 -3.842728
 26.846853  36.651064       3.928  4.082799 -3.940912
 27.046853  36.651064       3.928  4.091335 -4.158217
 27.246853  36.651064       3.928  4.096879 -4.299360
 27.446853  36.651064       3.928  4.096339 -4.285615
 27.646853  36.651064       3.928  4.093603 -4.215955
 27.846853  36.651064       3.928  4.088914 -4.096587
 28.046853  36.651064       3.928  4.083231 -3.951898
 28.246853  36.651064       3.928  4.062782 -3.431320
 28.446853  36.651064       3.928  4.042253 -2.908673
 28.646853  36.651064       3.928  4.018039 -2.292227
 28.846853  36.651064       3.928  4.000549 -1.846974
 29.046853  36.651064       3.928  3.984232 -1.431576
 29.246853  36.651064       3.928  3.974617 -1.186781
 29.446853  36.651064       3.928  3.968012 -1.018642
 29.646853  36.651064       3.928  3.967784 -1.012828
 29.846853  36.651064       3.928  3.976865 -1.244027
 30.046853  36.651064       3.928  3.987296 -1.509562
 30.246853  36.651064       3.928  4.000178 -1.837516
 30.446853  36.651064       3.928  4.013990 -2.189165
 30.646853  36.651064       3.928  4.027592 -2.535445
 30.846853  36.651064       3.928  4.037469 -2.786891
 31.046853  36.651064       3.928  4.041395 -2.886849
 31.246853  36.651064       3.928  4.045527 -2.992029
 31.446853  36.651064       3.928  4.049281 -3.087602
 31.646853  36.651064       3.928  4.050283 -3.113121
 31.846853  36.651064       3.928  4.050432 -3.116914
 32.046853  36.651064       3.928  4.049933 -3.104204
 32.246853  36.651064       3.928  4.048461 -3.066714
 32.446853  36.651064       3.928  4.046425 -3.014887
 32.646853  36.651064       3.928  4.043253 -2.934143
 32.846853  36.651064       3.928  4.043029 -2.928428
 33.046853  36.651064       3.928  4.041653 -2.893401
 33.246853  36.651064       3.928  4.037134 -2.778369
 33.446853  36.651064       3.928  4.031294 -2.629688
 33.646853  36.651064       3.928  4.026137 -2.498399
 33.846853  36.651064       3.928  4.020856 -2.363956
 34.046853  36.651064       3.928  4.009772 -2.081769
 34.246853  36.651064       3.928  3.988791 -1.547643
 34.446853  36.651064       3.928  3.971836 -1.115988
 34.646853  36.651064       3.928  3.960591 -0.829712
 34.846853  36.651064       3.928  3.947361 -0.492891
 35.046853  36.651064       3.928  3.928776 -0.019755
 35.246853  36.651064       3.928  3.910456  0.446632
 35.446853  36.651064       3.928  3.903267  0.629649
 35.646853  36.651064       3.928  3.899871  0.716108
 35.846853  36.651064       3.928  3.895898  0.817248
 36.046853  36.651064       3.928  3.891997  0.916566
 36.246853  36.651064       3.928  3.890370  0.957997
 36.446853  36.651064       3.928  3.890463  0.955632
 36.646853  36.651064       3.928  3.890263  0.960707
 36.846853  36.651064       3.928  3.886682  1.051895
 37.046853  36.651064       3.928  3.882747  1.152050
 37.246853  36.651064       3.928  3.879851  1.225799
 37.446853  36.651064       3.928  3.878140  1.269348
 37.646853  36.651064       3.928  3.874810  1.354133
 37.846853  36.651064       3.928  3.871797  1.430837
 38.046853  36.651064       3.928  3.870968  1.451923
 38.246853  36.651064       3.928  3.872079  1.423645
 38.446853  36.651064       3.928  3.873085  1.398027
 38.646853  36.651064       3.928  3.872029  1.424926
 38.846853  36.651064       3.928  3.874817  1.353936
 39.046853  36.651064       3.928  3.878705  1.254963
 39.246853  36.651064       3.928  3.881039  1.195550
 39.446853  36.651064       3.928  3.880801  1.201610
 39.646853  36.651064       3.928  3.880907  1.198900
 39.846853  36.651064       3.928  3.883278  1.138551
 40.046853  36.651064       3.928  3.886993  1.043963
 40.246853  36.651064       3.928  3.887924  1.020267
 40.446853  36.651064       3.928  3.885815  1.073966
 40.646853  36.651064       3.928  3.886507  1.056329
 40.846853  36.651064       3.928  3.889137  0.989378
 41.046853  36.651064       3.928  3.892924  0.892968
 41.246853  36.651064       3.928  3.891964  0.917403
 41.446853  36.651064       3.928  3.891041  0.940902
 41.646853  36.651064       3.928  3.894381  0.855872
 41.846853  36.651064       3.928  3.899130  0.734977
 42.046853  36.651064       3.928  3.903933  0.612702
 42.246853  36.651064       3.928  3.907052  0.533288
 42.446853  36.651064       3.928  3.911304  0.425054
 42.646853  36.651064       3.928  3.917148  0.276275
 42.846853  36.651064       3.928  3.922731  0.134147
 43.046853  36.651064       3.928  3.926870  0.028770
 43.246853  36.651064       3.928  3.927690  0.007882
 43.446853  36.651064       3.928  3.928488 -0.012415
 43.646853  36.651064       3.928  3.929099 -0.027982
 43.846853  36.651064       3.928  3.929848 -0.047048
 44.046853  36.651064       3.928  3.929879 -0.047836
 44.246853  36.651064       3.928  3.928755 -0.019213
 24.046853  36.851064       3.928  3.951007 -0.585705
 24.246853  36.851064       3.928  3.949898 -0.557477
 24.446853  36.851064       3.928  3.957851 -0.759954
 24.646853  36.851064       3.928  3.964688 -0.934005
 24.846853  36.851064       3.928  3.972163 -1.124314
 25.046853  36.851064       3.928  3.981006 -1.349452
 25.246853  36.851064       3.928  3.993383 -1.664548
 25.446853  36.851064       3.928  4.009799 -2.082459
 25.646853  36.851064       3.928  4.019041 -2.317746
 25.846853  36.851064       3.928  4.027496 -2.532982
 26.046853  36.851064       3.928  4.035269 -2.730878
 26.246853  36.851064       3.928  4.045825 -2.999615
 26.446853  36.851064       3.928  4.057360 -3.293281
 26.646853  36.851064       3.928  4.064514 -3.475412
 26.846853  36.851064       3.928  4.070968 -3.639709
 27.046853  36.851064       3.928  4.075840 -3.763757
 27.246853  36.851064       3.928  4.081137 -3.898593
 27.446853  36.851064       3.928  4.082004 -3.920664
 27.646853  36.851064       3.928  4.082431 -3.931551
 27.846853  36.851064       3.928  4.081383 -3.904850
 28.046853  36.851064       3.928  4.070004 -3.615175
 28.246853  36.851064       3.928  4.046411 -3.014542
 28.446853  36.851064       3.928  4.023267 -2.425339
 28.646853  36.851064       3.928  4.007761 -2.030583
 28.846853  36.851064       3.928  3.990461 -1.590159
 29.046853  36.851064       3.928  3.972095 -1.122590
 29.246853  36.851064       3.928  3.960252 -0.821091
 29.446853  36.851064       3.928  3.955506 -0.700245
 29.646853  36.851064       3.928  3.959970 -0.813898
 29.846853  36.851064       3.928  3.968891 -1.041008
 30.046853  36.851064       3.928  3.987522 -1.515326
 30.246853  36.851064       3.928  4.001991 -1.883676
 30.446853  36.851064       3.928  4.015918 -2.238233
 30.646853  36.851064       3.928  4.027610 -2.535889
 30.846853  36.851064       3.928  4.039228 -2.831673
 31.046853  36.851064       3.928  4.050367 -3.115239
 31.246853  36.851064       3.928  4.054274 -3.214704
 31.446853  36.851064       3.928  4.057139 -3.287665
 31.646853  36.851064       3.928  4.056936 -3.282492
 31.846853  36.851064       3.928  4.055717 -3.251455
 32.046853  36.851064       3.928  4.053600 -3.197560
 32.246853  36.851064       3.928  4.051578 -3.146079
 32.446853  36.851064       3.928  4.048151 -3.058831
 32.646853  36.851064       3.928  4.044538 -2.966854
 32.846853  36.851064       3.928  4.040161 -2.855418
 33.046853  36.851064       3.928  4.038398 -2.810538
 33.246853  36.851064       3.928  4.035491 -2.736543
 33.446853  36.851064       3.928  4.030857 -2.618555
 33.646853  36.851064       3.928  4.026180 -2.499482
 33.846853  36.851064       3.928  4.015177 -2.219365
 34.046853  36.851064       3.928  4.005400 -1.970480
 34.246853  36.851064       3.928  3.989384 -1.562718
 34.446853  36.851064       3.928  3.975495 -1.209147
 34.646853  36.851064       3.928  3.958101 -0.766309
 34.846853  36.851064       3.928  3.942858 -0.378253
 35.046853  36.851064       3.928  3.927301  0.017784
 35.246853  36.851064       3.928  3.913442  0.370617
 35.446853  36.851064       3.928  3.904272  0.604081
 35.646853  36.851064       3.928  3.896599  0.799415
 35.846853  36.851064       3.928  3.893036  0.890111
 36.046853  36.851064       3.928  3.889457  0.981250
 36.246853  36.851064       3.928  3.889300  0.985240
 36.446853  36.851064       3.928  3.889145  0.989181
 36.646853  36.851064       3.928  3.884924  1.096627
 36.846853  36.851064       3.928  3.880884  1.199491
 37.046853  36.851064       3.928  3.876965  1.299252
 37.246853  36.851064       3.928  3.874088  1.372508
 37.446853  36.851064       3.928  3.869473  1.490004
 37.646853  36.851064       3.928  3.864250  1.622969
 37.846853  36.851064       3.928  3.859578  1.741893
 38.046853  36.851064       3.928  3.860004  1.731055
 38.246853  36.851064       3.928  3.861241  1.699575
 38.446853  36.851064       3.928  3.860407  1.720808
 38.646853  36.851064       3.928  3.858890  1.759431
 38.846853  36.851064       3.928  3.860099  1.728641
 39.046853  36.851064       3.928  3.864527  1.615924
 39.246853  36.851064       3.928  3.868408  1.517099
 39.446853  36.851064       3.928  3.867495  1.540352
 39.646853  36.851064       3.928  3.865421  1.593164
 39.846853  36.851064       3.928  3.868283  1.520302
 40.046853  36.851064       3.928  3.871830  1.430000
 40.246853  36.851064       3.928  3.874057  1.373296
 40.446853  36.851064       3.928  3.872095  1.423251
 40.646853  36.851064       3.928  3.870628  1.460593
 40.846853  36.851064       3.928  3.874798  1.354428
 41.046853  36.851064       3.928  3.878200  1.267821
 41.246853  36.851064       3.928  3.880160  1.217916
 41.446853  36.851064       3.928  3.879164  1.243288
 41.646853  36.851064       3.928  3.881290  1.189146
 41.846853  36.851064       3.928  3.886368  1.059876
 42.046853  36.851064       3.928  3.893327  0.882721
 42.246853  36.851064       3.928  3.899391  0.728326
 42.446853  36.851064       3.928  3.903772  0.616791
 42.646853  36.851064       3.928  3.909736  0.464958
 42.846853  36.851064       3.928  3.916196  0.300513
 43.046853  36.851064       3.928  3.923495  0.114688
 43.246853  36.851064       3.928  3.925568  0.061925
 43.446853  36.851064       3.928  3.926537  0.037244
 43.646853  36.851064       3.928  3.927325  0.017193
 43.846853  36.851064       3.928  3.928012 -0.000296
 44.046853  36.851064       3.928  3.928660 -0.016799
 44.246853  36.851064       3.928  3.928315 -0.008030
 24.046853  37.051064       3.928  3.948336 -0.517720
 24.246853  37.051064       3.928  3.947560 -0.497965
 24.446853  37.051064       3.928  3.953629 -0.652459
 24.646853  37.051064       3.928  3.960140 -0.818234
 24.846853  37.051064       3.928  3.966644 -0.983812
 25.046853  37.051064       3.928  3.973452 -1.157124
 25.246853  37.051064       3.928  3.982518 -1.387928
 25.446853  37.051064       3.928  3.996389 -1.741056
 25.646853  37.051064       3.928  4.007461 -2.022947
 25.846853  37.051064       3.928  4.012905 -2.161528
 26.046853  37.051064       3.928  4.019177 -2.321194
 26.246853  37.051064       3.928  4.030812 -2.617422
 26.446853  37.051064       3.928  4.043311 -2.935621
 26.646853  37.051064       3.928  4.049471 -3.092430
 26.846853  37.051064       3.928  4.054705 -3.225690
 27.046853  37.051064       3.928  4.060338 -3.369099
 27.246853  37.051064       3.928  4.066641 -3.529553
 27.446853  37.051064       3.928  4.068531 -3.577685
 27.646853  37.051064       3.928  4.067755 -3.557930
 27.846853  37.051064       3.928  4.067370 -3.548126
 28.046853  37.051064       3.928  4.053598 -3.197511
 28.246853  37.051064       3.928  4.029222 -2.576926
 28.446853  37.051064       3.928  4.011430 -2.123989
 28.646853  37.051064       3.928  3.994773 -1.699920
 28.846853  37.051064       3.928  3.976271 -1.228902
 29.046853  37.051064       3.928  3.954321 -0.670095
 29.246853  37.051064       3.928  3.946418 -0.468899
 29.446853  37.051064       3.928  3.950745 -0.579055
 29.646853  37.051064       3.928  3.955279 -0.694481
 29.846853  37.051064       3.928  3.963248 -0.897352
 30.046853  37.051064       3.928  3.984544 -1.439508
 30.246853  37.051064       3.928  4.002184 -1.888603
 30.446853  37.051064       3.928  4.015877 -2.237198
 30.646853  37.051064       3.928  4.029481 -2.583528
 30.846853  37.051064       3.928  4.045254 -2.985082
 31.046853  37.051064       3.928  4.059852 -3.356733
 31.246853  37.051064       3.928  4.061726 -3.404422
 31.446853  37.051064       3.928  4.062831 -3.432552
 31.646853  37.051064       3.928  4.064100 -3.464869
 31.846853  37.051064       3.928  4.061544 -3.399791
 32.046853  37.051064       3.928  4.058134 -3.312987
 32.246853  37.051064       3.928  4.053821 -3.203176
 32.446853  37.051064       3.928  4.049339 -3.089080
 32.646853  37.051064       3.928  4.044379 -2.962815
 32.846853  37.051064       3.928  4.037988 -2.800094
 33.046853  37.051064       3.928  4.035244 -2.730237
 33.246853  37.051064       3.928  4.033734 -2.691811
 33.446853  37.051064       3.928  4.030985 -2.621806
 33.646853  37.051064       3.928  4.022660 -2.409870
 33.846853  37.051064       3.928  4.010467 -2.099455
 34.046853  37.051064       3.928  3.999942 -1.831505
 34.246853  37.051064       3.928  3.992431 -1.640310
 34.446853  37.051064       3.928  3.978899 -1.295803
 34.646853  37.051064       3.928  3.956878 -0.735174
 34.846853  37.051064       3.928  3.938097 -0.257062
 35.046853  37.051064       3.928  3.925353  0.067394
 35.246853  37.051064       3.928  3.915977  0.306080
 35.446853  37.051064       3.928  3.905156  0.581567
 35.646853  37.051064       3.928  3.893209  0.885726
 35.846853  37.051064       3.928  3.889635  0.976717
 36.046853  37.051064       3.928  3.888460  1.006621
 36.246853  37.051064       3.928  3.888127  1.015094
 36.446853  37.051064       3.928  3.885443  1.083424
 36.646853  37.051064       3.928  3.880454  1.210428
 36.846853  37.051064       3.928  3.875634  1.333146
 37.046853  37.051064       3.928  3.871350  1.442217
 37.246853  37.051064       3.928  3.867646  1.536510
 37.446853  37.051064       3.928  3.860087  1.728937
 37.646853  37.051064       3.928  3.853893  1.886632
 37.846853  37.051064       3.928  3.850292  1.978314
 38.046853  37.051064       3.928  3.848655  2.019991
 38.246853  37.051064       3.928  3.848492  2.024129
 38.446853  37.051064       3.928  3.847376  2.052555
 38.646853  37.051064       3.928  3.846410  2.077138
 38.846853  37.051064       3.928  3.847488  2.049698
 39.046853  37.051064       3.928  3.850141  1.982156
 39.246853  37.051064       3.928  3.852906  1.911757
 39.446853  37.051064       3.928  3.853938  1.885499
 39.646853  37.051064       3.928  3.853860  1.887470
 39.846853  37.051064       3.928  3.853851  1.887716
 40.046853  37.051064       3.928  3.856080  1.830963
 40.246853  37.051064       3.928  3.857943  1.783522
 40.446853  37.051064       3.928  3.858371  1.772634
 40.646853  37.051064       3.928  3.859973  1.731843
 40.846853  37.051064       3.928  3.860105  1.728493
 41.046853  37.051064       3.928  3.863122  1.651690
 41.246853  37.051064       3.928  3.866533  1.564837
 41.446853  37.051064       3.928  3.869509  1.489068
 41.646853  37.051064       3.928  3.871073  1.449262
 41.846853  37.051064       3.928  3.872952  1.401427
 42.046853  37.051064       3.928  3.880948  1.197866
 42.246853  37.051064       3.928  3.890521  0.954154
 42.446853  37.051064       3.928  3.896036  0.813751
 42.646853  37.051064       3.928  3.901549  0.673396
 42.846853  37.051064       3.928  3.908469  0.497226
 43.046853  37.051064       3.928  3.918655  0.237898
 43.246853  37.051064       3.928  3.922024  0.152129
 43.446853  37.051064       3.928  3.922638  0.136512
 43.646853  37.051064       3.928  3.923485  0.114934
 43.846853  37.051064       3.928  3.924931  0.078133
 44.046853  37.051064       3.928  3.926609  0.035421
 44.246853  37.051064       3.928  3.926284  0.043698
 44.446853  37.051064       3.928  3.925444  0.065078
 44.646853  37.051064       3.928  3.924579  0.087100
 24.046853  37.251064       3.928  3.945699 -0.450573
 24.246853  37.251064       3.928  3.945193 -0.437715
 24.446853  37.251064       3.928  3.945933 -0.456534
 24.646853  37.251064       3.928  3.952998 -0.636398
 24.846853  37.251064       3.928  3.960169 -0.818973
 25.046853  37.251064       3.928  3.966557 -0.981595
 25.246853  37.251064       3.928  3.972674 -1.137320
 25.446853  37.251064       3.928  3.982684 -1.392165
 25.646853  37.251064       3.928  3.993527 -1.668194
 25.846853  37.251064       3.928  4.003423 -1.920132
 26.046853  37.251064       3.928  4.009271 -2.069009
 26.246853  37.251064       3.928  4.018197 -2.296266
 26.446853  37.251064       3.928  4.029465 -2.583133
 26.646853  37.251064       3.928  4.041335 -2.885322
 26.846853  37.251064       3.928  4.045680 -2.995920
 27.046853  37.251064       3.928  4.050055 -3.107307
 27.246853  37.251064       3.928  4.055971 -3.257909
 27.446853  37.251064       3.928  4.060615 -3.376144
 27.646853  37.251064       3.928  4.060957 -3.384864
 27.846853  37.251064       3.928  4.052549 -3.170809
 28.046853  37.251064       3.928  4.039321 -2.834037
 28.246853  37.251064       3.928  4.018853 -2.312967
 28.446853  37.251064       3.928  4.001217 -1.863971
 28.646853  37.251064       3.928  3.985568 -1.465569
 28.846853  37.251064       3.928  3.965953 -0.966224
 29.046853  37.251064       3.928  3.948590 -0.524174
 29.246853  37.251064       3.928  3.941149 -0.334752
 29.446853  37.251064       3.928  3.943576 -0.396530
 29.646853  37.251064       3.928  3.948094 -0.511562
 29.846853  37.251064       3.928  3.958689 -0.781285
 30.046853  37.251064       3.928  3.980087 -1.326052
 30.246853  37.251064       3.928  3.997542 -1.770417
 30.446853  37.251064       3.928  4.010341 -2.096253
 30.646853  37.251064       3.928  4.024514 -2.457066
 30.846853  37.251064       3.928  4.042077 -2.904190
 31.046853  37.251064       3.928  4.059011 -3.335303
 31.246853  37.251064       3.928  4.059858 -3.356881
 31.446853  37.251064       3.928  4.061613 -3.401564
 31.646853  37.251064       3.928  4.064615 -3.477973
 31.846853  37.251064       3.928  4.060836 -3.381760
 32.046853  37.251064       3.928  4.054837 -3.229040
 32.246853  37.251064       3.928  4.049246 -3.086715
 32.446853  37.251064       3.928  4.045167 -2.982865
 32.646853  37.251064       3.928  4.040757 -2.870592
 32.846853  37.251064       3.928  4.031573 -2.636782
 33.046853  37.251064       3.928  4.027091 -2.522686
 33.246853  37.251064       3.928  4.025435 -2.480516
 33.446853  37.251064       3.928  4.024895 -2.466771
 33.646853  37.251064       3.928  4.019058 -2.318189
 33.846853  37.251064       3.928  4.005311 -1.968214
 34.046853  37.251064       3.928  3.995719 -1.724010
 34.246853  37.251064       3.928  3.987267 -1.508823
 34.446853  37.251064       3.928  3.978450 -1.284374
 34.646853  37.251064       3.928  3.955788 -0.707438
 34.846853  37.251064       3.928  3.937180 -0.233711
 35.046853  37.251064       3.928  3.926709  0.032859
 35.246853  37.251064       3.928  3.916618  0.289774
 35.446853  37.251064       3.928  3.904167  0.606741
 35.646853  37.251064       3.928  3.891800  0.921591
 35.846853  37.251064       3.928  3.889652  0.976274
 36.046853  37.251064       3.928  3.889124  0.989723
 36.246853  37.251064       3.928  3.888001  1.018297
 36.446853  37.251064       3.928  3.882624  1.155203
 36.646853  37.251064       3.928  3.877031  1.297577
 36.846853  37.251064       3.928  3.872693  1.408028
 37.046853  37.251064       3.928  3.867725  1.534490
 37.246853  37.251064       3.928  3.861208  1.700413
 37.446853  37.251064       3.928  3.850437  1.974619
 37.646853  37.251064       3.928  3.846017  2.087139
 37.846853  37.251064       3.928  3.843736  2.145222
 38.046853  37.251064       3.928  3.840413  2.229809
 38.246853  37.251064       3.928  3.835657  2.350901
 38.446853  37.251064       3.928  3.834376  2.383514
 38.646853  37.251064       3.928  3.836673  2.325037
 38.846853  37.251064       3.928  3.837901  2.293754
 39.046853  37.251064       3.928  3.837915  2.293409
 39.246853  37.251064       3.928  3.838416  2.280650
 39.446853  37.251064       3.928  3.840498  2.227641
 39.646853  37.251064       3.928  3.841599  2.199610
 39.846853  37.251064       3.928  3.841590  2.199856
 40.046853  37.251064       3.928  3.841328  2.206507
 40.246853  37.251064       3.928  3.840968  2.215670
 40.446853  37.251064       3.928  3.840330  2.231927
 40.646853  37.251064       3.928  3.840614  2.224685
 40.846853  37.251064       3.928  3.841859  2.193008
 41.046853  37.251064       3.928  3.844442  2.127240
 41.246853  37.251064       3.928  3.848409  2.026248
 41.446853  37.251064       3.928  3.851704  1.942350
 41.646853  37.251064       3.928  3.853150  1.905550
 41.846853  37.251064       3.928  3.856130  1.829683
 42.046853  37.251064       3.928  3.864830  1.608190
 42.246853  37.251064       3.928  3.876296  1.316297
 42.446853  37.251064       3.928  3.885476  1.082587
 42.646853  37.251064       3.928  3.890761  0.948046
 42.846853  37.251064       3.928  3.897450  0.777738
 43.046853  37.251064       3.928  3.907093  0.532253
 43.246853  37.251064       3.928  3.914040  0.355394
 43.446853  37.251064       3.928  3.918448  0.243169
 43.646853  37.251064       3.928  3.919271  0.222232
 43.846853  37.251064       3.928  3.920262  0.197009
 44.046853  37.251064       3.928  3.921301  0.170554
 44.246853  37.251064       3.928  3.922404  0.142473
 44.446853  37.251064       3.928  3.923375  0.117742
 44.646853  37.251064       3.928  3.922295  0.145232
 24.246853  37.451064       3.928  3.942535 -0.370025
